Porenta,カモネギ
Snobilikat,ペルシアン
Knuddeluff,プクリン
Pummeluff,プリン
Ibitak,オニドリル
Habitak,オニスズメ
Rattikarl,ラッタ
Rattfratz,コラッタ
Tauboga,ピジョン
Taubsi,ポッポ
Dragonir,ハクリュー
Dratini,ミニリュウ
Melmetal,メルメタル
Meltan,メルタン
Caesurio,キリキザン
Gladiantri,コマタナ
Flunkifer,クチート
Smogon,ドガース
Sleimok,ベトベトン
Sleima,ベトベター
Zubat,ズバット
Nidorino,ニドリーノ
Nidoran♂,ニドラン♂
Nidorina,ニドリーナ
Nidoran♀,ニドラン♀
Arbok,アーボック
Rettan,アーボ
Kaocto,オトスパス
Klopptopus,タタッコ
Wie-Shu,コジョンド
Lin-Fu,コジョフー
Kabutops,カブトプス
Kabuto,カブト
Rizeros,サイドン
Rihorn,サイホーン
Nockchan,エビワラー
Kicklee,サワムラー
Knogga,ガラガラ
Onix,イワーク
Geowaz,ゴローニャ
Georok,ゴローン
Kleinstein,イシツブテ
Machomei,カイリキー
Maschock,ゴーリキー
Machollo,ワンリキー
Rasaff,オコリザル
Menki,マンキー
Digdri,ダグトリオ
Sandamer,サンドパン
Sandan,サンド
Golgantes,ゴルーグ
Golbit,ゴビット
Fletiamo,ココロモリ
Fleknoil,コロモリ
Guardevoir,サーナイト
Kirlia,キルリア
Trasla,ラルトス
Mewtu,ミュウツー
Rossana,ルージュラ
Pantimos,バリヤード
Hypno,スリーパー
Traumato,スリープ
Gengar,ゲンガー
Alpollo,ゴースト
Nebulak,ゴース
Lahmus,ヤドラン
Kadabra,ユンゲラー
Abra,ケーシィ
Pixi,ピクシー
Piepi,ピッピ
Britzigel,バチンウニ
Elezard,エレザード
Eguana,エリキテル
Zapplarang,シビルドン
Zapplalek,シビビール
Zapplardin,シビシラス
Zebritz,ゼブライカ
Elezeba,シママ
Zapdos,サンダー
Blitza,サンダース
Elektek,エレブー
Voltobal,ビリリダマ
Magneton,レアコイル
Magnetilo,コイル
Raichu,ライチュウ
Mottineva,モスノウ
Snomnom,ユキハミ
Knirfish,ハギギシリ
Gufa,ナマコブシ
Quajutsu,ゲッコウガ
Amphizel,ゲコガシラ
Froxy,ケロマツ
Swaroness,スワンナ
Piccolente,コアルヒー
Arktos,フリーザー
Amoroso,オムスター
Amonitas,オムナイト
Aquana,シャワーズ
Karpador,コイキング
Starmie,スターミー
Sterndu,ヒトデマン
Golking,アズマオウ
Goldini,トサキント
Seemon,シードラ
Seeper,タッツー
Kingler,キングラー
Krabby,クラブ
Austos,パルシェン
Muschas,シェルダー
Jugong,ジュゴン
Jurob,パウワウ
Tentoxa,ドククラゲ
Tentacha,メノクラゲ
Quappo,ニョロボン
Quaputzi,ニョロゾ
Quapsel,ニョロモ
Entoron,ゴルダック
Enton,コダック
Turtok,カメックス
Schillok,カメール
Infernopod,マルヤクデ
Thermopod,ヤクデ
Amfira,エンニュート
Molunk,ヤトウモリ
Furnifraß,クイタラン
Lavados,ファイヤー
Flamara,ブースター
Magmar,ブーバー
Ponita,ポニータ
Arkani,ウインディ
Fukano,ガーディ
Vulnona,キュウコン
Vulpix,ロコン
Glurak,リザードン
Glutexo,リザード
Chevrumm,ゴーゴート
Mähikel,メェークル
Dressella,ドレディア
Lilminip,チュリネ
Elfun,エルフーン
Waumboll,モンメン
Sichlor,ストライク
Tangela,モンジャラ
Kokowei,ナッシー
Owei,タマタマ
Sarzenia,ウツボット
Ultrigaria,ウツドン
Knofensa,マダツボミ
Omot,モルフォン
Bluzuk,コンパン
Parasek,パラセクト
Paras,パラス
Giflor,ラフレシア
Myrapla,ナゾノクサ
Bibor,スピアー
Kokuna,コクーン
Hornliu,ビードル
Safcon,トランセル
Raupy,キャタピー
Bisaflor,フシギバナ
Bisaknosp,フシギソウ
Kangama,コイル
Mew ex,ミュウex
Mewex,ミュウex
Celebi ex,セレビィex
Celebiex,セレビィex
Aerodactyl ex,プテラex
Aerodactylex,プテラex
Leaf,リーフ
Blau,グリーン
Abenteurer-Neuling,かけだし調査員
Tauboss ex,ピジョットex
Taubossex,ピジョットex
Garados ex,ギャラドスex
Garadosex,ギャラドスex
Marshadow,マーシャドー
Dedenne,デデンネ
Serpiroyal,ジャローダ
Mythische Tafel,幻の石板
Pokémon-Flöte,ポケモンの笛
Plaudagei,ペラップ
Shardrago,クリムガン
Cerapendra,ペンドラー
Rollum,ホイーガ
Toxiped,フシデ
Kleoparda,レパルダス
Felilou,チョロネコ
Humanolith,イシヘンジン
Sabbaione,ペロリーム
Flauschling,ペロッパフ
Florges,フラージェス
Floette,フラエッテ
Flabébé,フラベベ
Megalon,オーベム
Pygraulon,リグレー
Symvolara,シンボラー
Voltula,デンチュラ
Wattzapf,バチュル
Urgl,ウッウ
Kamalm,カジリガメ
Kamehaps,カムカメ
Lumineon,ネオラント
Finneon,ケイコウオ
Ramoth,ウルガモス
Ignivor,メラルバ
Moruda,ダダリン
Lamellux,マシェード
Bubungus,ネマシュ
Efoserp,ジャノビー
Serpifeu,ツタージャ
Dialga ex,ディアルガex
Dialgaex,ディアルガex
Palkia ex,パルキアex
Palkiaex,パルキアex
Schlurplek ex,ベロベルトex
Schlurplekex,ベロベルトex
Darkrai ex,ダークライex
Darkraiex,ダークライex
Snibunna ex,マニューラex
Snibunnaex,マニューラex
Galagladi ex,エルレイドex
Galagladiex,エルレイドex
Traunmagil ex,ムウマージex
Traunmagilex,ムウマージex
Pachirisu ex,パチリスex
Pachirisuex,パチリスex
Panferno ex,ゴウカザルex
Panfernoex,ゴウカザルex
Yanmega ex,メガヤンマex
Yanmegaex,メガヤンマex
Mars,マーズ
Lucia,ヒカリ
Volkner,デンジ
Cynthia,シロナ
Rüpel von Team Galaktik,ギンガ団のしたっぱ
Zyrus,アカギ
Regigigas,レジギガス
Charmian,ニャルマー
Bidiza,ビッパ
Staraptor,ムクホーク
Knakrack,ガブリアス
Heatran,ヒードラン
Glibunkel,グレッグル
Kryppuk,ミカルゲ
Hippopotas,ヒポポタス
Lucario,ルカリオ
Rihornior,ドサイドン
Cresselia,クレセリア
Giratina,ギラティナ
Vesprit,エムリット
Driftlon,フワンテ
Rotom,ロトム
Sheinux,コリンク
Manaphy,マナフィ
Gastrodon,トリトドン
Mamutel,マンムー
Shaymin,シェイミ
Venuflibis,マスキッパ
Wadribie,ミツハニー
Tangoloss,モジャンボ
Prunusbeere,ラムのみ
Beulenhelm,ゴツゴツメット
Riesige Robe,大きなマント
Pokémon-Kommunikation,ポケモン通信
Panzerfossil,たての化石
Kopffossil,ずがいの化石
Wirbel-Rotom,スピンロトム
Shnurgarst,ブニャット
Schlapor,ミミロップ
Haspiror,ミミロル
Bidifas,ビーダル
Staravia,ムクバード
Staralili,ムックル
Ambidiffel,エテボース
Griffel,エイパム
Porygon-Z,ポリゴンZ
Porygon2,ポリゴン2
Knarksel,ガバイト
Kaumalat,フカマル
Voluminas,ダイノーズ
Bronzong,ドータクン
Bronzel,ドーミラー
Burmadame,ミノマダム（ゴミのミノ）
Bollterus,トリデプス
Schilterus,タテトプス
Registeel,レジスチル
Panzaeron,エアームド
Darkrai,ダークライ
Toxiquak,ドクロッグ
Piondragi,ドラピオン
Pionskora,スコルピ
Skuntank,スカタンク
Skunkapuh,スカンプー
Magnayen,グラエナ
Fiffyen,ポチエナ
Sniebel,ニューラ
Kramshef,ドンカラス
Kramurx,ヤミカラス
Hippoterus,カバルドン
Riolu,リオル
Burmadame,ミノマダム（すなちのミノ）
Rameidon,ラムパルド
Koknodon,ズガイドス
Regirock,レジロック
Nasgnet,ノズパス
Kapoera,カポエラー
Skorgro,グライオン
Skorgla,グライガー
Tobutz,アグノム
Selfe,ユクシー
Drifzepeli,フワライド
Zwirrfinst,ヨノワール
Zwirrklop,サマヨール
Zwirrlicht,ヨマワル
Traunfugil,ムウマ
Togekiss,トゲキッス
Togetic,トゲチック
Togepi,トゲピー
Luxtra,レントラー
Luxio,ルクシオ
Elevoltek,エレキブル
Magnezone,ジバコイル
Frost-Rotom,フロストロトム
Wasch-Rotom,ウォッシュロトム
Glaziola,グレイシア
Rexblisar,ユキノオー
Shnebedeck,ユキカブリ
Schalellos,カラナクシ
Bojelin,フローゼル
Bamelin,ブイゼル
Impoleon,エンペルト
Pliprin,ポッタイシ
Plinfa,ポッチャマ
Regice,レジアイス
Keifel,イノムー
Quiekel,ウリムー
Hitze-Rotom,ヒートロトム
Panpyro,モウカザル
Panflam,ヒコザル
Magcargo,マグカルゴ
Schneckmag,マグマッグ
Magbrant,ブーバーン
Schneid-Rotom,カットロトム
Folipurba,リーフィア
Honweisel,ビークイン
Burmadame,ミノマダム
Burmy,ミノムッチ
Zirpeise,コロトック
Zirpurze,コロボーシ
Chelterrar,ドダイトス
Chelcarain,ハヤシガメ
Chelast,ナエトル
Roserade,ロズレイド
Roselia,ロゼリア
Yanma,ヤンヤンマ
Blubella,キレイハナ
Cresselia ex,クレセリアex
Cresseliaex,クレセリアex
Arceus ex,アルセウスex
Arceusex,アルセウスex
Voluminas ex,ダイノーズex
Voluminasex,ダイノーズex
Knakrack ex,ガブリアスex
Knakrackex,ガブリアスex
Glaziola ex,グレイシアex
Glaziolaex,グレイシアex
Folipurba ex,リーフィアex
Folipurbaex,リーフィアex
Diam,セキ
Barry,ジュン
Älteste von Elyses,カンナギタウンの長老
Perla,カイ
Mogelbaum,ウソッキー
Icognito,アンノーン
Marill,マリル
Hundemon,ヘルガー
Arceus,アルセウス
Noctuh,ヨルノズク
Hoothoot,ホーホー
Ur-Dialga,オリジンディアルガ
Iksbat,クロバット
Meditalis,チャーレム
Meditie,アサナン
Despotar,バンギラス
Pupitar,サナギラス
Larvitar,ヨーギラス
Donphan,ドンファン
Phanpy,ゴマゾウ
Voltenso,ライボルト
Frizelbliz,ラクライ
Phione,フィオネ
Ur-Palkia,オリジンパルキア
Frosdedje,ユキメノコ
Schneppke,ユキワラシ
Welsar,ナマズン
Schmerbe,ドジョッチ
Azumarill,マリルリ
Hunduster,デルビル
Kinoso,チェリム（ポジ）
Kinoso,チェリム（ネガ）
Kikugi,チェリンボ
Moterpel,ガーメイル
Skaraborn,ヘラクロス
Forgita,ニャオハ
Pachirisu,パチリス
Pamomamo,パーモット
Mopex,モトトカゲ
Lucario ex,ルカリオex
Lucarioex,ルカリオex
Schligdri ex,ウミトリオex
Schligdriex,ウミトリオex
Bibor ex,スピアーex
Biborex,スピアーex
Knattatox,ブロロローム
Knattox,ブロロン
Heerashai,ヘイラッシャ
Schligda,ウミディグダ
Giratina ex,ギラティナex
Giratinaex,ギラティナex
Bidifas ex,ビーダルex
Bidifasex,ビーダルex
Granforgita ex,デカヌチャンex
Granforgitaex,デカヌチャンex
Paldea-Suelord ex,パルデアドオーex
Paldea-Suelordex,パルデアドオーex
Rüpel von Team Rocket,ロケット団のしたっぱ
Rot,レッド
Pokémon-Center-Dame,ポケモンセンターのお姉さん
Enigmara,ナンジャモ
Monetigo,サーフゴー
Affiti,タギングル
Nigiragi,シャリタツ
Maskagato,マスカーニャ
Schlurplek,ベロベルト
Tafforgita,ナカヌチャン
Forgita,カヌチャン
Sproxi,シルシュルー
Paldea-Felino,パルデアウパー
Flaminkno,カラミンゴ
Gierspenst,コレクレー
Pamamo,パモット
Pamo,パモ
Paldea-Tauros,パルデアケンタロス
Feliospa,ニャローテ
Felori,ニャオハ
Tukanon,ドデカバシ
Alola-Sleima,アローラベトベター
Krabbox,マケンカニ
Alola-Kokowei,アローラナッシー
Mimigma,ミミッキュ
Rayquaza ex,レックウザex
Rayquazaex,レックウザex
Rayquaza,レックウザ
Solgaleo ex,ソルガレオex
Solgaleoex,ソルガレオex
Lunala ex,ルナアーラex
Lunalaex,ルナアーラex
Lilly,リーリエ
Bromley,グズマ
Alola-Sleimok ex,アローラベトベトンex
Alola-Sleimokex,アローラベトベトンex
Quartermak ex,ナゲツケサルex
Quartermakex,ナゲツケサルex
Lusardin ex,ヨワシex
Lusardinex,ヨワシex
Krawell ex,ケケンカニex
Krawellex,ケケンカニex
Fuegro ex,ガオガエンex
Fuegroex,ガオガエンex
Moruda ex,ダダリンex
Morudaex,ダダリンex
Silvarro ex,ジュナイパーex
Silvarroex,ジュナイパーex
Maho,マオ
Chrys,マーマネ
Tracy,スイレン
Kiawe,カキ
Elima,イリマ
Lola,アセロラ
Koalelu,ネッコアラ
Kosturso,キテルグマ
Peppeck,ツツケラ
Sen-Long,ジジーロン
Magearna,マギアナ
Meteno,メテノ
Pampross,バンバドロ
Wuffels,イワンコ
Cosmog,コスモッグ
Kapu-Fala,カプ・テテフ
Sankabuh,スナバァ
Curelei,キュワワー
Wommel,アブリー
Kapu-Riki,カプ・コケコ
Choreogel,オドリドリ（ぱちぱち）
Kapu-Kime,カプ・レヒレ
Tortunator,バクガメス
Alola-Knogga,アローラガラガラ
Kapu-Toro,カプ・ブルル
Fruyal,アマージョ
Blätterumhang,リーフマント
Giftstich,どくバリ
Rotom-Pokédex ex,ロトム図鑑
Rotom-Pokédexex,ロトム図鑑
Sonderbonbon,ふしぎなアメ
Fischernetz,おさかなネット
Maxi-Malasada,おおきいマラサダ
Kommandutan,ヤレユータン
Velursi,ヌイコグマ
Manguspektor,デカグース
Mangunior,ヤングース
Trompeck,ケララッパ
Resladero,ルチャブル
Dartiri,ヤヤコマ
Enekoro,エネコロロ
Eneco,エネコ
Grandiras,ジャラランガ
Mediras,ジャランゴ
Miniras,ジャラコ
Clavion,クレッフィ
Cavalanzas,シュバルゴ
Stalobor,ドリュウズ
Alola-Digdri,アローラダグトリオ
Alola-Digda,アローラディグダ
Aggrostella ex,ドヒドイデ
Aggrostellaex,ドヒドイデ
Garstella,ヒドイデ
Deponitox,ダストダス
Unratütox,ヤブクロン
Absol,アブソル
Alola-Snobilikat,アローラペルシアン
Alola-Mauzi,アローラニャース
Alola-Rattikarl,アローララッタ
Alola-Rattfratz,アローラコラッタ
Pampuli,ドロバンコ
Wolwerock,ルガルガン
Meistagrif,ローブシン
Strepoli,ドテッコツ
Praktibalk,ドッコラー
Rotomurf,モグリュー
Sonnfel,ソルロック
Hariyama,ハリテヤマ
Makuhita,マクノシタ
Necrozma,ネクロズマ
Cosmovum,コスモウム
Colossand,シロデスナ
Bandelby,アブリボン
Choreogel,オドリドリ（まいまい）
Choreogel,オドリドリ（ふらふら）
Banette,ジュペッタ
Shuppet,カゲボウズ
Lunastein,ルナトーン
Groink,ブーピッグ
Spoink,バネブー
Zobiris,ヤミラミ
Togedemaru,トゲデマル
Donarion,クワガノン
Akkup,デンヂムシ
Aranestro,オニシズクモ
Araqua,シズクモ
Lusardin,ヨワシ
Primarene,アシレーヌ
Marikeck,オシャマリ
Robball,アシマリ
Alola-Sandamer,アローラサンドパン
Alola-Sandan,アローラサンド
Choreogel,オドリドリ（めらめら）
Miezunder,ニャヒート
Flamiau,ニャビー
Fiaro,ファイアロー
Dartignis,ヒノヤコマ
Tectass,グソクムシャ
Reißlaus,コソクムシ
Frubaila,アママイコ
Frubberl,アマカジ
Mantidea,ラランテス
Imantis,カリキリ
Mabula,アゴジムシ
Arboretoss,フクスロー
Bauz,モクロー
Trombork,オーロット
Paragoni,ボクレー
Laukaps,カブルモ
Maracamba,マラカッチ
Maskeregen,アメモース
Gehweiher,アメタマ
Venicro,ベベノム
Bisasam ex,ウルトラネクロズマex
Bisasamex,ウルトラネクロズマex
Muramura,ツンデツンデ
Abendmähne-Necrozma,ネクロズマ（たそがれのたてがみ）
Morgenschwingen-Necrozma,ネクロズマ（あかつきのつばさ）
Voltriant,デンジュモク
Kopplosio,ズガドーン
Katagami,カミツルギ
Zeraora,ゼラオラ
Anego,ウツロイド
Masskito ex,マッシブーンex
Masskitoex,マッシブーンex
Alola-Digdri ex,アローラダグトリオex
Alola-Digdriex,アローラダグトリオex
Schlingking ex,アクジキングex
Schlingkingex,アクジキングex
Wolwerock ex,ルガルガンex
Wolwerockex,ルガルガンex
Kapu-Riki ex,カプ・コケコex
Kapu-Rikiex,カプ・コケコex
Samantha,ルザミーネ
LeBelle,ハンサム
Gladio,グラジオ
Kaguron,テッカグヤ
Amigento,シルヴァディ
Schabelle,フェローチェ
Bestienit,ビーストナイト
Elektrokabel,エレキコード
Schutz,むしよけスプレー
Bestienwand,ビーストウォール
Typ:Null,タイプ：ヌル
Bissbark,ムーランド
Terribark,ハーデリア
Yorkleff,ヨーテリー
Tentantel,ナットレイ
Kastadur,テッシード
Stolloss,ボスゴドラ
Stollrak,コドラ
Stollunior,ココドラ
Agoyon,アーゴヨン
Rabigator,ワルビアル
Rokkaiman,ワルビル
Ganovil,メグロコ
Quartermak,ナゲツケサル
Lepumentas,ネンドール
Puppance,ヤジロン
Emolga,エモンガ
Tohaido,サメハダー
Kanivanha,キバニア
Mantax,マンタイン
Silvarro,ジュナイパー
Evoli-Rucksack,イーブイのバッグ
Evoli ex,イーブイex
Evoliex,イーブイex
Relaxo ex,カビゴンex
Relaxoex,カビゴンex
Dragoran ex,カイリューex
Dragoranex,カイリューex
Feelinara ex,ニンフィアex
Feelinaraex,ニンフィアex
Primarene ex,アシレーヌex
Primareneex,アシレーヌex
Flamara ex,ブースターex
Flamaraex,ブースターex
Cosima,ボタン
Tali,ハウ
Nachtara,ブラッキー
Feelinara,ニンフィア
Psiana,エーフィ
Überreste,たべのこし
Schlaraffel,ヨクバリス
Raffel,ホシガリス
Ohrdoch,タブンネ
Rocara,メレシー
Pokusan,マホイップ
Hokumil,マホミル
Mamolida,ママンボウ
Gelatwino,バイバニラ
Gelatroppo,バニリッチ
Gelatini,バニプッチ
Fuegro,ガオガエン
Qurtel,コータス
Schlapfel,タルップル
Knapfel,カジッチュ
Tropius,トロピウス
Lugia ex,ルギアex
Lugiaex,ルギアex
Ho-Oh ex,ホウオウex
Ho-Ohex,ホウオウex
Panzaeron ex,エアームドex
Panzaeronex,エアームドex
Nachtara ex,ブラッキーex
Nachtaraex,ブラッキーex
Iksbat ex,クロバットex
Iksbatex,クロバットex
Donphan ex,ドンファンex
Donphanex,ドンファンex
Psiana ex,エーフィex
Psianaex,エーフィex
Lanturn ex,ランターンex
Lanturnex,ランターンex
Seedraking ex,キングドラex
Seedrakingex,キングドラex
Pottrott ex,ツボツボex
Pottrottex,ツボツボex
Wanderer,やまおとこ
Jasmin,ミカン
Angler,釣り人
Silber,シルバー
Lyra,コトネ
Willi,イツキ
Heiteira,ハピナス
Farbeagle,ドーブル
Damhirplex,オドシシ
Wiesor,オタチ
Scherox,ハッサム
Webarak,イトマル
Woingenau,ソーナンス
Xatu,ネイティオ
Ampharos,デンリュウ
Pichu,ピチュー
Botogel,デリバード
Octillery,オクタン
Baldorfish,ハリーセン
Karnimani,ワニノコ
Magby,ブビィ
Feurigel,ヒノアラシ
Endivie,チコリータ
Rettender Schal,レスキュースカーフ
Dunkler Anhänger,ダークペンダント
Stählerne Schürze,鋼鉄のまえかけ
Schiggykanne,ゼニガメじょうろ
Elementartausch,エレメンタルつけかえ
Bisofank,バッフロン
Ursaring,リングマ
Teddiursa,ヒメグマ
Dummisel,ノコッチ
Wiesenior,オオタチ
Klikdiklak,ギギギアル
Kliklak,ギギアル
Klikk,ギアル
Stahlos,ハガネール
Forstellka,フォレトス
Snibunna,マニューラ
Ariados,アリアドス
Thanathora,ガメノデス
Bithora,カメテテ
Rabauz,バルキー
Somnivora,ムシャーナ
Somniam,ムンナ
Granbull,グランブル
Snubbull,ブルー
Girafarig,キリンリキ
Icognito,アンノーン（パワー）
Icognito,アンノーン（ガード）
Natu,ネイティ
Pii,ピィ
Kussilla,ムチュール
Laschoking,ヤドキング
Raikou,ライコウ
Elekid,エレキッド
Waaty,モココ
Voltilamm,メリープ
Lampi,チョンチー
Krebutack,シザリガー
Krebscorps,ヘイガニ
Suicune,スイクン
Remoraid,テッポウオ
Corasonn,サニーゴ
Morlord,ヌオー
Felino,ウパー
Impergator,オーダイル
Tyracroc,アリゲイツ
Quaxo,ニョロトノ
Flampivian,ヒヒダルマ
Flampion,ダルマッカ
Entei,エンテイ
Tornupto,バクフーン
Igelavar,マグマラシ
Kinoso,チェリム
Tannza,クヌギダマ
Yanmega,メガヤンマ
Sonnflora,キマワリ
Sonnkern,ヒマナッツ
Papungha,ワタッコ
Hubelupf,ポポッコ
Hoppspross,ハネッコ
Ledian,レディアン
Ledyba,レディバ
Meganie,メガニウム
Lorblatt,ベイリーフ
Heiteira ex,ハピナスex
Heiteiraex,ハピナスex
Mantirps,タマンタ
Suicune ex,スイクンex
Suicuneex,スイクンex
Quappo ex,ニョロボンex
Quappoex,ニョロボンex
Raikou ex,ライコウex
Raikouex,ライコウex
Entei ex,エンテイex
Enteiex,エンテイex
Papungha ex,ワタッコex
Papunghaex,ワタッコex
Jens,マツバ
Reisender Händler,旅の行商人
Bianka,アカネ
Azurill,ルリリ
Latios,ラティオス
Voldi,ワンパチ
Flunschlik,マッギョ
Milotic,ミロカロス
Erinnerungslicht,メモリーライト
Schlauchboot,ウォーターボード
Sengo,ザングース
Wablu,チルット
Miltank,ミルタンク
Fluffeluff,ププリン
Altaria,チルタリス
Tandrak,ドラミドロ
Algitt,クズモー
Calamanero,カラマネロ
Iscalar,マーイーカ
Zoroark,ゾロアーク
Zorua,ゾロア
Vipitis,ハブネーク
Castellith,イワパレス
Lithomith,イシズマイ
Relicanth,ジーランス
Apoquallyp,ブルンゲル
Quabbel,プルリル
Latias,ラティアス
Bisasam,ガラルサニゴーン
Bisasam,ガラルサニーゴ
Traunmagil,ムウマージ
Bellektro,パルスワン
Frigometri,フリージオ
Barschwa,ヒンバス
Fermicula,アイアント
Celebi,セレビィ
Flammenpflaster,フレイムパッチ
Arceus,アルセウスex
Bidifas,ビーダルex
Dialga,ディアルガex
Digdri,アローラダグトリオex
Quartermak,ナゲツケサルex
Wolwerock,ルガルガンex
Kapu-Riki,カプ・コケコex
Pikachu,ピカチュウex
Primarene,アシレーヌex
Palkia,パルキアex
Fuegro,ガオガエンex
Silvarro,ジュナイパーex
Digda,アローラディグダ
Altaria,メガチルタリスex
Garados,メガギャラドスex
Lohgock,メガバシャーモex
Tauros,ケンタロスex
Melmetal,メルメタルex
Tandrak,ドラミドロex
Absol,メガアブソルex
Nockchan,エビワラーex
Servol,イエッサンex（メス）
Ampharos,メガデンリュウex
Blitza,サンダースex
Quajutsu,ゲッコウガex
Gallopa,ギャロップex
Elfun,エルフーンex
Pinsir,メガカイロスex
Xenia,ルチア
Imitarin,モノマネ娘
Lamina,メリッサ
Maike,ハルカ
Hala,ハラ
Benson,シズイ
Geronimatz,ワシボン
Viscora,ヌメラ
Krarmor,アーマーガア
Trikephalo,サザンドラ
Pam,ヤンチャム
Aeropteryx,アーケオス
Mollimorba,ゴチム
Echnatoll,デスカーン
Kubuin,コオリッポ
Keldeo,ケルディオ
Kappalores,ルンパッパ
Skelabra,シャンデラ
Gortrom,ゴリランダー
Papinella,アゲハント
Glückshandschuhe,ラッキーミトン
Schwerer Helm,ヘビーメット
Tsitrubeere,オボンのみ
Schildfossil,ふたの化石
Schlagender Hammer,ヒットハンマー
Federfossil,はねの化石
Rad des Zufalls,いたずらルーレット
Kranoviz,アオガラス
Meikro,ココガラ
Coiffwaff,トリミアン
Washakwil,ウォーグル
Kukmarda,ミルホッグ
Nagelotz,ミネズミ
Pandir,パッチール
Krawumms,バクオング
Krakeelo,ドゴーム
Flurmel,ゴニョニョ
Geradaks,マッスグマ
Zigzachs,ジグザグマ
Viscogon,ヌメルゴン
Viscargot,ヌメイル
Durengard,ギルガルド
Duokles,ニダンギル
Gramokles,ヒトツキ
Kobalium,コバルオン
Olangaar,オーロンゲ
Pelzebub,ギモー
Bähmon,ベロバー
Pandagro,ゴロンダ
Duodino,ジヘッド
Kapuno,モノズ
Montecarbo,セキタンザン
Wagong,トロッゴン
Klonkett,タンドン
Krawell,ケケンカニ
Terrakium,テラキオン
Flapteryx,アーケン
Parfinesse,フレフワン
Parfi,シュシュプ
Morbitesse,ゴチルゼル
Hypnomorba,ゴチミル
Makabaja,デスマス
Klingplim,リーシャン
Jirachi,ジラーチ
Barrakiefa,カマスジョー
Pikuda,サシカマス
Arktilas,クレベース
Arktip,カチコール
Karippas,アバゴーラ
Galapaflos,プロトーガ
Branawarz,ガマゲロゲ
Mebrana,ガマガル
Schallquap,オタマロ
Sodachita,ヒヤッキー
Sodamak,ヒヤップ
Liebiskus,ラブカス
Wailord,ホエルオー
Wailmer,ホエルコ
Lombrero,ハスブレロ
Loturzel,ハスボー
Pyroleo,カエンジシ
Leufeo,シシコ
Laternecto,ランプラー
Lichtel,ヒトモシ
Grillchita,バオッキー
Grillmak,バオップ
Lohgock,バシャーモ
Jungglut,ワカシャモ
Flemmli,アチャモ
Ho-Oh,ホウオウ
Chimstix,バチンキー
Chimpep,サルノリ
Viridium,ビリジオン
Vegichita,ヤナッキー
Vegimak,ヤナップ
Kapilz,キノガッサ
Knilz,キノココ
Tengulist,ダーテング
Blanas,コノハナ
Samurzel,タネボー
Pudox,ドクケイル
Panekon,マユルド
Schaloko,カラサリス
Waumpel,ケムッソ
Wachstumsextrakt,そうじゅくエキス
MegaGlurakY ex,メガリザードンYex
MegaGlurakYex,メガリザードンYex
MegaStahlos ex,メガハガネールex
MegaStahlosex,メガハガネールex
MegaSchlapor ex,メガミミロップex
MegaSchlaporex,メガミミロップex
MegaTurtok ex,メガカメックスex
MegaTurtokex,メガカメックスex
MegaBisaflor ex,メガフシギバナex
MegaBisaflorex,メガフシギバナex
Serena,セレナ
