Altbernstein,秘密琥珀
Domfossil,甲殼化石
Helixfossil,貝殼化石
Zwollock,毛毛角羊
Wolly,毛辮羊
Chillabell,奇諾栗鼠
Picochilla,泡沫栗鼠
Aerodactyl,化石翼龍
Tauros,肯泰羅
Kangama,袋獸
Schlurp,大舌頭
Dodri,嘟嘟利
Dodu,嘟嘟
Porenta,大蔥鴨
Snobilikat,貓老大
Knuddeluff,胖可丁
Pummeluff,胖丁
Ibitak,大嘴雀
Habitak,烈雀
Rattikarl,拉達
Rattfratz,小拉達
Tauboga,比比鳥
Taubsi,波波
Dragonir,哈克龍
Dratini,迷你龍
Melmetal,美錄梅塔
Meltan,美錄坦
Caesurio,劈斬司令
Gladiantri,駒刀小兵
Flunkifer,大嘴娃
Smogon,瓦斯彈
Sleimok,臭臭泥
Sleima,臭泥
Zubat,超音蝠
Nidorino,尼多力諾
Nidoran♂,尼多朗
Nidorina,尼多娜
Nidoran♀,尼多蘭
Arbok,阿柏怪
Rettan,阿柏蛇
Kaocto,八爪武師
Klopptopus,拳拳蛸
Wie-Shu,師父鼬
Lin-Fu,功夫鼬
Kabutops,鐮刀盔
Kabuto,化石盔
Rizeros,鑽角犀獸
Rihorn,獨角犀牛
Nockchan,快拳郎
Kicklee,飛腿郎
Knogga,嘎啦嘎啦
Onix,大岩蛇
Geowaz,隆隆岩
Georok,隆隆石
Kleinstein,小拳石
Machomei,怪力
Maschock,豪力
Machollo,腕力
Rasaff,火爆猴
Menki,猴怪
Digdri,三地鼠
Sandamer,穿山王
Sandan,穿山鼠
Golgantes,泥偶巨人
Golbit,泥偶小人
Fletiamo,心蝙蝠
Fleknoil,滾滾蝙蝠
Guardevoir,沙奈朵
Kirlia,奇魯莉安
Trasla,拉魯拉絲
Mewtu,超夢
Rossana,迷唇姐
Pantimos,魔牆人偶
Hypno,引夢貘人
Traumato,催眠貘
Gengar,耿鬼
Alpollo,鬼斯通
Nebulak,鬼斯
Lahmus,呆殼獸
Kadabra,勇基拉
Abra,凱西
Pixi,皮可西
Piepi,皮皮
Britzigel,啪嚓海膽
Elezard,電傘查特
Eguana,傘電蜥
Zapplarang,麻麻鰻魚王
Zapplalek,麻麻鰻
Zapplardin,麻麻小魚
Zebritz,雷電斑馬
Elezeba,斑斑馬
Zapdos,閃電鳥
Blitza,雷伊布
Elektek,電擊獸
Voltobal,霹靂電球
Magneton,三合一磁怪
Magnetilo,小磁怪
Raichu,雷丘
Mottineva,雪絨蛾
Snomnom,雪吞蟲
Knirfish,磨牙彩皮魚
Gufa,拳海參
Quajutsu,甲賀忍蛙
Amphizel,呱頭蛙
Froxy,呱呱泡蛙
Swaroness,首席天鵝
Piccolente,鴨寶寶
Arktos,急凍鳥
Amoroso,多刺菊石獸
Amonitas,菊石獸
Aquana,水伊布
Karpador,鯉魚王
Starmie,寶石海星
Sterndu,海星星
Golking,金魚王
Goldini,角金魚
Seemon,海刺龍
Seeper,墨海馬
Kingler,巨鉗蟹
Krabby,大鉗蟹
Austos,刺甲貝
Muschas,大舌貝
Jugong,白海獅
Jurob,小海獅
Tentoxa,毒刺水母
Tentacha,瑪瑙水母
Quappo,蚊香泳士
Quaputzi,蚊香君
Quapsel,蚊香蝌蚪
Entoron,哥達鴨
Enton,可達鴨
Turtok,水箭龜
Schillok,卡咪龜
Infernopod,焚焰蚣
Thermopod,燒火蚣
Amfira,焰后蜥
Molunk,夜盜火蜥
Furnifraß,食蟻爐
Lavados,火焰鳥
Flamara,火伊布
Magmar,鴨嘴火獸
Ponita,小火馬
Arkani,風速狗
Fukano,卡蒂狗
Vulnona,九尾
Vulpix,六尾
Glurak,噴火龍
Glutexo,火恐龍
Chevrumm,坐騎山羊
Mähikel,咩咩羊
Dressella,裙兒小姐
Lilminip,百合根娃娃
Elfun,風妖精
Waumboll,木棉球
Sichlor,飛天螳螂
Tangela,蔓藤怪
Kokowei,椰蛋樹
Owei,蛋蛋
Sarzenia,大食花
Ultrigaria,口呆花
Knofensa,喇叭芽
Omot,摩魯蛾
Bluzuk,毛球
Parasek,派拉斯特
Paras,派拉斯
Giflor,霸王花
Myrapla,走路草
Bibor,大針蜂
Kokuna,鐵殼蛹
Hornliu,獨角蟲
Safcon,鐵甲蛹
Raupy,綠毛蟲
Bisaflor,妙蛙花
Bisaknosp,妙蛙草
Mew ex,夢幻 ex
Mewex,夢幻 ex
Celebi ex,雪拉比 ex
Celebiex,雪拉比 ex
Aerodactyl ex,化石翼龍 ex
Aerodactylex,化石翼龍 ex
Blau,Blue
Abenteurer-Neuling,Budding Expeditioner
Tauboss ex,大比鳥 ex
Taubossex,大比鳥 ex
Garados ex,暴鯉龍 ex
Garadosex,暴鯉龍 ex
Marshadow,瑪夏多
Dedenne,咚咚鼠
Serpiroyal,君主蛇
Mythische Tafel,Mythical Slab
Pokémon-Flöte,Pokémon Flute
Plaudagei,聒噪鳥
Shardrago,赤面龍
Cerapendra,蜈蚣王
Rollum,車輪毬
Toxiped,百足蜈蚣
Kleoparda,酷豹
Felilou,扒手貓
Humanolith,巨石丁
Sabbaione,胖甜妮
Flauschling,綿綿泡芙
Florges,花潔夫人
Floette,花葉蒂
Flabébé,花蓓蓓
Megalon,大宇怪
Pygraulon,小灰怪
Symvolara,象徵鳥
Voltula,電蜘蛛
Wattzapf,電電蟲
Urgl,古月鳥
Kamalm,暴噬龜
Kamehaps,咬咬龜
Lumineon,霓虹魚
Finneon,螢光魚
Ramoth,火神蟲
Ignivor,燃燒蟲
Moruda,破破舵輪
Lamellux,燈罩夜菇
Bubungus,睡睡菇
Efoserp,青藤蛇
Serpifeu,藤藤蛇
Dialga ex,帝牙盧卡 ex
Dialgaex,帝牙盧卡 ex
Palkia ex,帕路奇犽 ex
Palkiaex,帕路奇犽 ex
Schlurplek ex,大舌舔 ex
Schlurplekex,大舌舔 ex
Darkrai ex,達克萊伊 ex
Darkraiex,達克萊伊 ex
Snibunna ex,瑪狃拉 ex
Snibunnaex,瑪狃拉 ex
Galagladi ex,艾路雷朵 ex
Galagladiex,艾路雷朵 ex
Traunmagil ex,夢妖魔 ex
Traunmagilex,夢妖魔 ex
Pachirisu ex,帕奇利茲 ex
Pachirisuex,帕奇利茲 ex
Panferno ex,烈焰猴 ex
Panfernoex,烈焰猴 ex
Yanmega ex,梅卡陽瑪 ex
Yanmegaex,梅卡陽瑪 ex
Mars,夥星
Lucia,小光
Volkner,電次
Cynthia,竹蘭
Rüpel von Team Galaktik,银河队手下
Zyrus,赤日
Regigigas,雷吉奇卡斯
Charmian,魅力喵
Bidiza,大牙狸
Staraptor,姆克鷹
Knakrack,烈咬陸鯊
Heatran,席多藍恩
Glibunkel,不良蛙
Kryppuk,花岩怪
Hippopotas,怪河馬
Lucario,路卡利歐
Rihornior,超鐵暴龍
Cresselia,克雷色利亞
Giratina,騎拉帝納
Vesprit,艾姆利多
Driftlon,飄飄球
Rotom,洛托姆
Sheinux,小貓怪
Manaphy,瑪納霏
Gastrodon,海牛獸
Mamutel,象牙豬
Shaymin,謝米
Venuflibis,尖牙籠
Wadribie,三蜜蜂
Tangoloss,巨蔓藤
Prunusbeere,木子果
Beulenhelm,凸凸头盔
Riesige Robe,大きなマント
Pokémon-Kommunikation,宝可梦连接
Panzerfossil,盾甲化石
Kopffossil,头盖化石
Wirbel-Rotom,旋转
Shnurgarst,東施喵
Schlapor,長耳兔
Haspiror,捲捲耳
Bidifas,大尾狸
Staravia,姆克鳥
Staralili,姆克兒
Ambidiffel,雙尾怪手
Griffel,長尾怪手
Porygon-Z,3D龍Z
Porygon2,3D龍2
Knarksel,尖牙陸鯊
Kaumalat,圓陸鯊
Voluminas,大朝北鼻
Bronzong,青銅鐘
Bronzel,銅鏡怪
Burmadame,結草貴婦
Bollterus,護城龍
Schilterus,盾甲龍
Registeel,雷吉斯奇魯
Panzaeron,盔甲鳥
Darkrai,達克萊伊
Toxiquak,毒骷蛙
Piondragi,龍王蠍
Pionskora,紫天蠍
Skuntank,坦克臭鼬
Skunkapuh,臭鼬噗
Magnayen,大狼犬
Fiffyen,土狼犬
Sniebel,狃拉
Kramshef,烏鴉頭頭
Kramurx,黑暗鴉
Hippoterus,河馬獸
Riolu,利歐路
Rameidon,戰槌龍
Koknodon,頭蓋龍
Regirock,雷吉洛克
Nasgnet,朝北鼻
Kapoera,柯波朗
Skorgro,天蠍王
Skorgla,天蠍
Tobutz,亞克諾姆
Selfe,由克希
Drifzepeli,附和氣球
Zwirrfinst,夜黑魔人
Zwirrklop,夜巨人
Zwirrlicht,夜骷顱
Traunfugil,夢妖
Togekiss,波克基斯
Togetic,波克基古
Togepi,波克比
Luxtra,倫琴貓
Luxio,勒克貓
Elevoltek,電擊魔獸
Magnezone,自爆磁怪
Frost-Rotom,结冰
Wasch-Rotom,清洗
Glaziola,冰精靈
Rexblisar,暴雪王
Shnebedeck,雪笠怪
Schalellos,無殼海牛
Bojelin,浮潛鼬
Bamelin,泳氣鼬
Impoleon,帝王拿波
Pliprin,波皇子
Plinfa,波加曼
Regice,雷吉艾斯
Keifel,長毛豬
Quiekel,小山豬
Hitze-Rotom,加热
Panpyro,猛火猴
Panflam,小火焰猴
Magcargo,熔岩蝸牛
Schneckmag,熔岩蟲
Magbrant,鴨嘴焰龍
Schneid-Rotom,切割
Folipurba,葉精靈
Honweisel,蜂后
Burmy,結草兒
Zirpeise,音箱蟀
Zirpurze,圓法師
Chelterrar,土台龜
Chelcarain,樹林龜
Chelast,草苗龜
Roserade,羅絲雷朵
Roselia,毒薔薇
Yanma,陽陽瑪
Blubella,美麗花
Cresselia ex,克雷色利亞 ex
Cresseliaex,克雷色利亞 ex
Arceus ex,阿爾宙斯 ex
Arceusex,阿爾宙斯 ex
Voluminas ex,大朝北鼻 ex
Voluminasex,大朝北鼻 ex
Knakrack ex,烈咬陸鯊 ex
Knakrackex,烈咬陸鯊 ex
Glaziola ex,冰精靈 ex
Glaziolaex,冰精靈 ex
Folipurba ex,葉精靈 ex
Folipurbaex,葉精靈 ex
Diam,剛時
Barry,阿馴
Älteste von Elyses,神和鎮長老
Perla,珠貝
Mogelbaum,樹才怪
Icognito,未知圖騰
Marill,瑪力露
Hundemon,黑魯加
Arceus,阿爾宙斯
Noctuh,貓頭夜鷹
Hoothoot,咕咕
Ur-Dialga,起源帝牙盧卡
Iksbat,叉字蝠
Meditalis,恰雷姆
Meditie,瑪沙那
Despotar,班吉拉
Pupitar,沙基拉
Larvitar,由基拉
Donphan,頓甲
Phanpy,小小象
Voltenso,雷電獸
Frizelbliz,落雷獸
Phione,霏歐納
Ur-Palkia,起源帕路奇亞
Frosdedje,雪妖女
Schneppke,雪童子
Welsar,鯰魚王
Schmerbe,泥泥鰍
Azumarill,瑪力露麗
Hunduster,戴魯比
Kinoso,櫻花兒
Kikugi,櫻花寶
Moterpel,紳士蛾
Skaraborn,赫拉剋羅斯
Forgita,小鍛匠
Pachirisu,帕奇利茲
Pamomamo,巴布土撥
Mopex,摩托蜥
Lucario ex,路卡利歐 ex
Lucarioex,路卡利歐 ex
Schligdri ex,三海地鼠 ex
Schligdriex,三海地鼠 ex
Bibor ex,大針蜂 ex
Biborex,大針蜂 ex
Knattatox,普隆隆姆
Knattox,噗隆隆
Heerashai,吃吼霸
Schligda,海地鼠
Giratina ex,騎拉帝納 ex
Giratinaex,騎拉帝納 ex
Bidifas ex,大尾狸 ex
Bidifasex,大尾狸 ex
Granforgita ex,巨鍛匠 ex
Granforgitaex,巨鍛匠 ex
Paldea-Suelord ex,帕底亞土王 ex
Paldea-Suelordex,帕底亞土王 ex
Rüpel von Team Rocket,火箭隊手下
Rot,赤紅
Pokémon-Center-Dame,寶可夢中心的姐姐
Enigmara,奇樹
Monetigo,賽富豪
Affiti,塗標客
Nigiragi,米立龍
Maskagato,魔幻假面喵
Schlurplek,大舌舔
Tafforgita,巧鍛匠
Sproxi,滋汁鼴
Paldea-Felino,帕底亞烏波
Flaminkno,纏紅鶴
Gierspenst,索財靈
Pamamo,布土撥
Pamo,布撥
Paldea-Tauros,帕底亞肯泰羅
Feliospa,蒂蕾喵
Felori,新葉喵
Tukanon,銃嘴大鳥
Alola-Sleima,阿罗拉 臭泥
Krabbox,好勝蟹
Alola-Kokowei,阿罗拉 椰蛋树
Mimigma,謎擬Ｑ
Rayquaza ex,烈空坐 ex
Rayquazaex,烈空坐 ex
Rayquaza,烈空坐
Solgaleo ex,索爾迦雷歐 ex
Solgaleoex,索爾迦雷歐 ex
Lunala ex,露奈雅拉 ex
Lunalaex,露奈雅拉 ex
Lilly,莉莉艾
Bromley,古兹马
Alola-Sleimok ex,阿罗拉 臭臭泥 ex
Alola-Sleimokex,阿罗拉 臭臭泥 ex
Quartermak ex,投擲猴 ex
Quartermakex,投擲猴 ex
Lusardin ex,弱丁魚 ex
Lusardinex,弱丁魚 ex
Krawell ex,好勝毛蟹 ex
Krawellex,好勝毛蟹 ex
Fuegro ex,熾焰咆哮虎 ex
Fuegroex,熾焰咆哮虎 ex
Moruda ex,破破舵輪 ex
Morudaex,破破舵輪 ex
Silvarro ex,狙射樹梟 ex
Silvarroex,狙射樹梟 ex
Maho,玛奥
Chrys,马玛内
Tracy,水莲
Kiawe,卡奇
Elima,伊利马
Lola,阿塞萝拉
Koalelu,樹枕尾熊
Kosturso,穿著熊
Peppeck,小篤兒
Sen-Long,老翁龍
Magearna,瑪機雅娜
Meteno,小隕星
Pampross,重泥挽馬
Wuffels,岩狗狗
Cosmog,科斯莫古
Kapu-Fala,卡璞・蝶蝶
Sankabuh,沙丘娃
Curelei,花療環環
Wommel,萌虻
Kapu-Riki,卡璞・鳴鳴
Choreogel,花舞鳥
Kapu-Kime,卡璞・鰭鰭
Tortunator,爆焰龜獸
Alola-Knogga,阿罗拉 嘎啦嘎啦
Kapu-Toro,卡璞・哞哞
Fruyal,甜冷美后
Blätterumhang,叶绿斗蓬
Giftstich,毒针
Rotom-Pokédex ex,洛托姆图鉴 ex
Rotom-Pokédexex,洛托姆图鉴 ex
Sonderbonbon,神奇糖果
Fischernetz,渔网
Maxi-Malasada,大马拉萨达
Kommandutan,智揮猩
Velursi,童偶熊
Manguspektor,貓鼬探長
Mangunior,貓鼬少
Trompeck,喇叭啄鳥
Resladero,戰鬥飛鳥
Dartiri,小箭雀
Enekoro,優雅貓
Eneco,向尾喵
Grandiras,杖尾鱗甲龍
Mediras,鱗甲龍
Miniras,心鱗寶
Clavion,鑰圈兒
Cavalanzas,騎士蝸牛
Stalobor,龍頭地鼠
Alola-Digdri,阿罗拉 三地鼠
Alola-Digda,阿罗拉 地鼠
Aggrostella ex,超壞星 ex
Aggrostellaex,超壞星 ex
Garstella,好壞星
Deponitox,灰塵山
Unratütox,破破袋
Absol,阿勃梭魯
Alola-Snobilikat,阿罗拉 猫老大
Alola-Mauzi,阿罗拉 喵喵
Alola-Rattikarl,阿罗拉 拉达
Alola-Rattfratz,阿罗拉 小拉达
Pampuli,泥驢仔
Wolwerock,鬃岩狼人
Meistagrif,修繕老頭
Strepoli,鐵骨土人
Praktibalk,搬運小匠
Rotomurf,螺釘地鼠
Sonnfel,太陽岩
Hariyama,超力王
Makuhita,幕下力士
Necrozma,奈克洛兹瑪
Cosmovum,科斯莫姆
Colossand,噬沙堡爺
Bandelby,蝶結萌虻
Banette,詛咒娃娃
Shuppet,怨影娃娃
Lunastein,月石
Groink,噗噗豬
Spoink,跳跳豬
Zobiris,勾魂眼
Togedemaru,托戈德瑪爾
Donarion,鍬農炮蟲
Akkup,蟲電寶
Aranestro,滴蛛霸
Araqua,滴蛛
Lusardin,弱丁魚
Primarene,西獅海壬
Marikeck,花漾海獅
Robball,球球海獅
Alola-Sandamer,阿罗拉 穿山王
Alola-Sandan,阿罗拉 穿山鼠
Miezunder,炎熱喵
Flamiau,火斑喵
Fiaro,烈箭鶲
Dartignis,火箭雀
Tectass,具甲武者
Reißlaus,膽小蟲
Frubaila,甜舞妮
Frubberl,甜竹竹
Mantidea,蘭螳花
Imantis,偽螳草
Mabula,強顎雞母蟲
Arboretoss,投羽梟
Bauz,木木梟
Trombork,朽木妖
Paragoni,小木靈
Laukaps,蓋蓋蟲
Maracamba,街頭沙鈴
Maskeregen,雨翅蛾
Gehweiher,溜溜糖球
Venicro,毒貝比
Bisasam ex,妙蛙種子 ex
Bisasamex,妙蛙種子 ex
Muramura,壘磊石
Abendmähne-Necrozma,奈克洛兹玛 黄昏之鬃
Morgenschwingen-Necrozma,奈克洛兹玛 拂晓之翼
Voltriant,電束木
Kopplosio,砰頭小丑
Katagami,紙御劍
Zeraora,捷拉奧拉
Anego,虛吾伊德
Masskito ex,爆肌蚊 ex
Masskitoex,爆肌蚊 ex
Alola-Digdri ex,阿罗拉 三地鼠 ex
Alola-Digdriex,阿罗拉 三地鼠 ex
Schlingking ex,惡食大王 ex
Schlingkingex,惡食大王 ex
Wolwerock ex,鬃岩狼人 ex
Wolwerockex,鬃岩狼人 ex
Kapu-Riki ex,卡璞・鳴鳴 ex
Kapu-Rikiex,卡璞・鳴鳴 ex
Samantha,露莎米奈
LeBelle,帥哥
Gladio,格拉吉歐
Kaguron,鐵火輝夜
Amigento,銀伴戰獸
Schabelle,費洛美螂
Bestienit,异兽秘石
Elektrokabel,电线
Schutz,除虫喷雾
Bestienwand,异兽防壁
Typ:Null,屬性：空
Bissbark,長毛狗
Terribark,哈約克
Yorkleff,小約克
Tentantel,堅果啞鈴
Kastadur,種子鐵球
Stolloss,波士可多拉
Stollrak,可多拉
Stollunior,可可多拉
Agoyon,四顎針龍
Rabigator,流氓鱷
Rokkaiman,混混鱷
Ganovil,黑眼鱷
Quartermak,投擲猴
Lepumentas,念力土偶
Puppance,天秤偶
Emolga,電飛鼠
Tohaido,巨牙鯊
Kanivanha,利牙魚
Mantax,巨翅飛魚
Silvarro,狙射樹梟
Evoli-Rucksack,伊布包包
Evoli ex,伊布 ex
Evoliex,伊布 ex
Relaxo ex,卡比獸 ex
Relaxoex,卡比獸 ex
Dragoran ex,快龍 ex
Dragoranex,快龍 ex
Feelinara ex,仙子精靈 ex
Feelinaraex,仙子精靈 ex
Primarene ex,西獅海壬 ex
Primareneex,西獅海壬 ex
Flamara ex,火伊布 ex
Flamaraex,火伊布 ex
Cosima,牡丹
Tali,哈乌
Nachtara,月精靈
Feelinara,仙子精靈
Psiana,太陽精靈
Überreste,吃剩的东西
Schlaraffel,藏飽栗鼠
Raffel,貪心栗鼠
Ohrdoch,差不多娃娃
Rocara,小碎鑽
Pokusan,霜奶仙
Hokumil,小仙奶
Mamolida,保母曼波
Gelatwino,雙倍多多冰
Gelatroppo,多多冰
Gelatini,迷你冰
Fuegro,熾焰咆哮虎
Qurtel,煤炭龜
Schlapfel,豐蜜龍
Knapfel,啃果蟲
Tropius,熱帶龍
Lugia ex,洛奇亞 ex
Lugiaex,洛奇亞 ex
Ho-Oh ex,鳳王 ex
Ho-Ohex,鳳王 ex
Panzaeron ex,盔甲鳥 ex
Panzaeronex,盔甲鳥 ex
Nachtara ex,月精靈 ex
Nachtaraex,月精靈 ex
Iksbat ex,叉字蝠 ex
Iksbatex,叉字蝠 ex
Donphan ex,頓甲 ex
Donphanex,頓甲 ex
Psiana ex,太陽精靈 ex
Psianaex,太陽精靈 ex
Lanturn ex,電燈怪 ex
Lanturnex,電燈怪 ex
Seedraking ex,刺龍王 ex
Seedrakingex,刺龍王 ex
Pottrott ex,壺壺 ex
Pottrottex,壺壺 ex
Wanderer,登山男
Jasmin,阿蜜
Angler,钓鱼者
Silber,小银
Lyra,琴音
Willi,一树
Heiteira,幸福蛋
Farbeagle,圖圖犬
Damhirplex,驚角鹿
Wiesor,尾立
Scherox,巨鉗螳螂
Webarak,線球
Woingenau,果然翁
Xatu,天然鳥
Ampharos,電龍
Pichu,皮丘
Botogel,信使鳥
Octillery,章魚桶
Baldorfish,千針魚
Karnimani,小鋸鱷
Magby,小鴨嘴龍
Feurigel,火球鼠
Endivie,菊草葉
Rettender Schal,救援领巾
Dunkler Anhänger,暗黑吊坠
Stählerne Schürze,钢铁前挂
Schiggykanne,杰尼龟喷壶
Elementartausch,元素置换
Bisofank,爆爆頭水牛
Ursaring,圈圈熊
Teddiursa,熊寶寶
Dummisel,土龍弟弟
Wiesenior,大尾立
Klikdiklak,齒輪怪
Kliklak,齒輪組
Klikk,齒輪兒
Stahlos,大鋼蛇
Forstellka,佛烈托斯
Snibunna,瑪狃拉
Ariados,阿利多斯
Thanathora,龜足巨鎧
Bithora,龜腳腳
Rabauz,巴爾郎
Somnivora,夢夢蝕
Somniam,食夢夢
Granbull,布盧皇
Snubbull,布盧
Girafarig,麒麟奇
Natu,天然雀
Pii,皮寶寶
Kussilla,迷唇娃
Laschoking,河馬王
Raikou,雷公
Elekid,電擊怪
Waaty,綿綿
Voltilamm,咩利羊
Lampi,燈籠魚
Krebutack,鐵螯龍蝦
Krebscorps,龍蝦小兵
Suicune,水君
Remoraid,鐵炮魚
Corasonn,太陽珊瑚
Morlord,沼王
Felino,烏波
Impergator,大力鱷
Tyracroc,藍鱷
Quaxo,蚊香蛙皇
Flampivian,達摩狒狒
Flampion,火紅不倒翁
Entei,炎帝
Tornupto,火暴獸
Igelavar,火岩鼠
Tannza,榛果球
Yanmega,梅卡陽瑪
Sonnflora,向日花怪
Sonnkern,向日種子
Papungha,毽子綿
Hubelupf,毽子花
Hoppspross,毽子草
Ledian,安瓢蟲
Ledyba,芭瓢蟲
Meganie,大菊花
Lorblatt,月桂葉
Heiteira ex,幸福蛋 ex
Heiteiraex,幸福蛋 ex
Mantirps,小球飛魚
Suicune ex,水君 ex
Suicuneex,水君 ex
Quappo ex,蚊香泳士 ex
Quappoex,蚊香泳士 ex
Raikou ex,雷公 ex
Raikouex,雷公 ex
Entei ex,炎帝 ex
Enteiex,炎帝 ex
Papungha ex,毽子綿 ex
Papunghaex,毽子綿 ex
Jens,松葉
Reisender Händler,旅行商人
Bianka,小茜
Azurill,露力麗
Latios,拉帝歐斯
Voldi,來電汪
Flunschlik,泥巴魚
Milotic,美納斯
Erinnerungslicht,記憶之光
Schlauchboot,充氣小船
Sengo,貓鼬斬
Wablu,青綿鳥
Miltank,大奶罐
Fluffeluff,寶寶丁
Altaria,七夕青鳥
Tandrak,毒拉蜜妮
Algitt,垃垃藻
Calamanero,烏賊王
Iscalar,豪喇花枝
Zoroark,索羅亞克
Zorua,索羅亞
Vipitis,飯匙蛇
Castellith,岩殿居蟹
Lithomith,石居蟹
Relicanth,古空棘魚
Apoquallyp,胖嘟嘟
Quabbel,輕飄飄
Latias,拉帝亞斯
Traunmagil,夢妖魔
Bellektro,逐電犬
Frigometri,幾何雪花
Barschwa,笨笨魚
Fermicula,鐵蟻
Celebi,雪拉比
Flammenpflaster,火打石
Dialga,帝牙盧卡
Palkia,帕路奇犽
Lohgock,火焰雞
Servol,愛管侍
Xenia,琉琪亞
Imitarin,模仿少女
Lamina,梅麗莎
Maike,小遙
Hala,哈拉
Benson,西子伊
Geronimatz,毛頭小鷹
Viscora,黏黏寶
Krarmor,鋼鎧鴉
Trikephalo,三頭龍
Pam,頑皮熊貓
Aeropteryx,始祖大鳥
Mollimorba,哥德寶寶
Echnatoll,死神棺
Kubuin,冰砌鵝
Keldeo,凱路迪歐
Kappalores,樂天河童
Skelabra,水晶燈火靈
Gortrom,轟擂金剛猩
Papinella,狩獵鳳蝶
Glückshandschuhe,幸運手套
Schwerer Helm,沉重頭盔
Tsitrubeere,文柚果
Schildfossil,背蓋化石
Schlagender Hammer,重擊鎚
Federfossil,羽毛化石
Rad des Zufalls,恶作剧轮盘
Kranoviz,藍鴉
Meikro,稚山雀
Coiffwaff,多麗米亞
Washakwil,勇士鷹
Kukmarda,步哨鼠
Nagelotz,探探鼠
Pandir,晃晃斑
Krawumms,爆音怪
Krakeelo,吼爆彈
Flurmel,咕妞妞
Geradaks,直衝熊
Zigzachs,蛇紋熊
Viscogon,黏美露龍
Viscargot,黏美伊兒
Durengard,堅盾劍怪
Duokles,雙劍鞘
Gramokles,獨劍鞘
Kobalium,勾帕路翁
Olangaar,長毛巨魔
Pelzebub,詐唬魔
Bähmon,搗蛋小妖
Pandagro,流氓熊貓
Duodino,雙頭龍
Kapuno,單首龍
Montecarbo,巨炭山
Wagong,大炭車
Klonkett,小炭仔
Krawell,好勝毛蟹
Terrakium,代拉基翁
Flapteryx,始祖小鳥
Parfinesse,芳香精
Parfi,粉香香
Morbitesse,哥德小姐
Hypnomorba,哥德小童
Makabaja,哭哭面具
Klingplim,鈴噹響
Jirachi,基拉祈
Barrakiefa,戽斗尖梭
Pikuda,刺梭魚
Arktilas,冰岩怪
Arktip,冰寶
Karippas,肋骨海龜
Galapaflos,原蓋海龜
Branawarz,蟾蜍王
Mebrana,藍蟾蜍
Schallquap,圓蝌蚪
Sodachita,冷水猿
Sodamak,冷水猴
Liebiskus,愛心魚
Wailord,吼鯨王
Wailmer,吼吼鯨
Lombrero,蓮帽小童
Loturzel,蓮葉童子
Pyroleo,火炎獅
Leufeo,小獅獅
Laternecto,燈火幽靈
Lichtel,燭光靈
Grillchita,爆香猿
Grillmak,爆香猴
Jungglut,力壯雞
Flemmli,火稚雞
Ho-Oh,鳳王
Chimstix,啪咚猴
Chimpep,敲音猴
Viridium,畢力吉翁
Vegichita,花椰猿
Vegimak,花椰猴
Kapilz,斗笠菇
Knilz,蘑蘑菇
Tengulist,狡猾天狗
Blanas,長鼻葉
Samurzel,橡實果
Pudox,毒粉蝶
Panekon,盾甲繭
Schaloko,甲殼蛹
Waumpel,刺尾蟲
Wachstumsextrakt,早熟精華
MegaGlurakY ex,超級噴火龍Y ex
