Phyllaliex,Leafeon ex
Adamantin,Adamas
René,Israel
Doyenne de Célestia,Anciana de Pueblo Caelestis
Nacchara,Nákara
Simularbre,Sudowoodo
Zarbi,Unown
Démolosse,Houndoom
Noarfang,Noctowl
Dialga Forme Originelle,Dialga Origen
Nostenfer,Crobat
Charmina,Medicham
Méditikka,Meditite
Tyranocif,Tyranitar
Ymphect,Pupitar
Embrylex,Larvitar
Élecsprint,Manectric
Dynavolt,Electrike
Palkia Forme Originelle,Palkia Origen
Momartik,Froslass
Stalgamin,Snorunt
Barbicha,Whiscash
Barloche,Barboach
Malosse,Houndour
Ceriflor,Cherrim
Ceribou,Cherubi
Papilord,Mothim
Scarhino,Heracross
Forgerette,Tinkatink
Pohmarmotte,Pawmot
Motorizard,Cyclizar
Triopikeau ex,Wugtrio ex
Triopikeauex,Wugtrio ex
Dardargnan ex,Beedrill ex
Dardargnanex,Beedrill ex
Vrombotor,Revavroom
Vrombi,Varoom
Oyacata,Dondozo
Taupikeau,Wiglett
Castorno ex,Bibarel ex
Castornoex,Bibarel ex
Forgelina ex,Tinkaton ex
Forgelinaex,Tinkaton ex
Terraiste de Paldea ex,Clodsire de Paldea ex
Terraiste de Paldeaex,Clodsire de Paldea ex
Sbire de la Team Rocket,Recluta del Team Rocket
Red,Rojo
Dame du Centre Pokémon,Chica del Centro Pokémon
Mashynn,e-Nigma
Gromago,Gholdengo
Tag-Tag,Grafaiai
Nigirigon,Tatsugiri
Miascarade,Meowscarada
Coudlangue,Lickilicky
Forgella,Tinkatuff
Gribouraigne,Shroodle
Axoloto de Paldea,Wooper de Paldea
Flamenroule,Flamigo
Mordudor,Gimmighoul
Pohmotte,Pawmo
Pohm,Pawmi
Matourgeon,Floragato
Poussacha,Sprigatito
Bazoucan,Toucannon
Tadmorv d'Alola,Grimer de Alola
Crabagarre,Crabrawler
Noadkoko d'Alola,Exeggutor de Alola
Mimiqui,Mimikyu
Lillie,Lylía
Guzma,Guzmán
Grotadmorv d'Alola ex,Muk de Alola ex
Grotadmorv d'Alolaex,Muk de Alola ex
Quartermac ex,Passimian ex
Quartermacex,Passimian ex
Froussardine ex,Wishiwashi ex
Froussardineex,Wishiwashi ex
Félinferno ex,Incineroar ex
Félinfernoex,Incineroar ex
Sinistrail ex,Dhelmise ex
Sinistrailex,Dhelmise ex
Archéduc ex,Decidueye ex
Archéducex,Decidueye ex
Barbara,Lulú
Chrys,Chris
Néphie,Capitana Nereida
Althéo,Liam
Margie,Zarala
Dodoala,Komala
Chelours,Bewear
Picassaut,Pikipek
Draïeul,Drampa
Météno,Minior
Bourrinos,Mudsdale
Rocabot,Rockruff
Tokopiyon,Tapu Lele
Bacabouh,Sandygast
Guérilande,Comfey
Bombydou,Cutiefly
Tokorico,Tapu Koko
Plumeline,Oricorio
Tokopisco,Tapu Fini
Boumata,Turtonator
Ossatueur d'Alola,Marowak de Alola
Tokotoro,Tapu Bulu
Sucreine,Tsareena
Cape Sylvestre,Capa Hoja
Pic Venin,Flecha Venemosa
Motisma-Dex ex,RotomDex ex
Motisma-Dexex,RotomDex ex
Super Bonbon,Caramelo Raro
Filet de Pêche,Red de Pesca
Gouroutan,Oranguru
Nounourson,Stufful
Argouste,Gumshoos
Manglouton,Yungoos
Piclairon,Trumbeak
Brutalibré,Hawlucha
Passerouge,Fletchling
Ékaïser,Kommo-o
Écaïd,Hakamo-o
Bébécaille,Jangmo-o
Trousselin,Klefki
Lançargot,Escavalier
Minotaupe,Excadrill
Triopikeur d'Alola,Dugtrio de Alola
Taupiqueur d'Alola,Diglett de Alola
Prédastérie ex,Toxapex ex
Prédastérieex,Toxapex ex
Vorastérie,Mareanie
Miasmax,Garbodor
Miamiasme,Trubbish
Persian d'Alola,Persian de Alola
Miaouss d'Alola,Meowth de Alola
Rattatac d'Alola,Raticate de Alola
Rattata d'Alola,Rattata de Alola
Tiboudet,Mudbray
Lougaroc,Lycanroc
Bétochef,Conkeldurr
Ouvrifier,Gurdurr
Charpenti,Timburr
Rototaupe,Drilbur
Solaroc,Solrock
Cosmovum,Cosmoem
Trépassable,Palossand
Rubombelle,Ribombee
Branette,Banette
Polichombr,Shuppet
Séléroc,Lunatone
Groret,Grumpig
Ténéfix,Sableye
Lucanon,Vikavolt
Chrysapile,Charjabug
Tarenbulle,Araquanid
Araqua,Dewpider
Froussardine,Wishiwashi
Oratoria,Primarina
Otarlette,Brionne
Otaquin,Popplio
Sablaireau d'Alola,Sandslash de Alola
Sabelette d'Alola,Sandshrew de Alola
Matoufeu,Torracat
Flamiaou,Litten
Flambusard,Talonflame
Braisillon,Fletchinder
Sarmuraï,Golisopod
Sovkipou,Wimpod
Candine,Steenee
Croquine,Bounsweet
Floramantis,Lurantis
Mimantis,Fomantis
Larvibule,Grubbin
Efflèche,Dartrix
Brindibou,Rowlet
Desséliande,Trevenant
Brocélôme,Phantump
Carabing,Karrablast
Maracachi,Maractus
Maskadra,Masquerain
Arakdo,Surskit
Vémini,Poipole
Bulbizarre ex,Bulbasaur ex
Bulbizarreex,Bulbasaur ex
Ama-Ama,Stakataka
Necrozma Crinière du Couchant,Necrozma Melena Crepuscular
Necrozma Ailes de l'Aurore,Necrozma Alas del Alba
Câblifère,Xurkitree
Pierroteknik,Blacephalon
Katagami,Kartana
Zéroïd,Nihilego
Mouscoto ex,Buzzwole ex
Mouscotoex,Buzzwole ex
Triopikeur d'Alola ex,Dugtrio de Alola ex
Triopikeur d'Alolaex,Dugtrio de Alola ex
Engloutyran ex,Guzzlord ex
Engloutyranex,Guzzlord ex
Lougaroc ex,Lycanroc ex
Lougarocex,Lycanroc ex
Tokorico ex,Tapu Koko ex
Tokoricoex,Tapu Koko ex
Elsa-Mina,Samina
Beladonis,Handsome
Bamboiselle,Celesteela
Silvallié,Silvally
Cancrelove,Pheromosa
Chimérite,Entita
Câble Électrique,Cable Eléctrico
Repousse,Repelente
Barrière Chimère,Muro Ente
Type:0,Type: Null
Mastouffe,Stoutland
Ponchien,Herdier
Ponchiot,Lillipup
Noacier,Ferrothorn
Grindur,Ferroseed
Galeking,Aggron
Galegon,Lairon
Galekid,Aron
Mandrillon,Naganadel
Crocorible,Krookodile
Escroco,Krokorok
Mascaïman,Sandile
Quartermac,Passimian
Kaorine,Claydol
Balbuto,Baltoy
Démanta,Mantine
Archéduc,Decidueye
Sac Évoli,Mochila de Eevee
Évoli ex,Eevee ex
Évoliex,Eevee ex
Ronflex ex,Snorlax ex
Ronflexex,Snorlax ex
Dracolosse ex,Dragonite ex
Dracolosseex,Dragonite ex
Nymphali ex,Sylveon ex
Nymphaliex,Sylveon ex
Oratoria ex,Primarina ex
Oratoriaex,Primarina ex
Pyroli ex,Flareon ex
Pyroliex,Flareon ex
Pania,Noa
Tili,Tilo
Noctali,Umbreon
Nymphali,Sylveon
Mentali,Espeon
Restes,Restos
Rongrigou,Greedent
Rongourmand,Skwovet
Nanméouïe,Audino
Strassie,Carbink
Charmilly,Alcremie
Crèmy,Milcery
Mamanbo,Alomomola
Sorbouboul,Vanilluxe
Sorboul,Vanillish
Sorbébé,Vanillite
Félinferno,Incineroar
Chartor,Torkoal
Dratatin,Appletun
Verpom,Applin
Airmure ex,Skarmory ex
Airmureex,Skarmory ex
Noctali ex,Umbreon ex
Noctaliex,Umbreon ex
Nostenfer ex,Crobat ex
Nostenferex,Crobat ex
Mentali ex,Espeon ex
Mentaliex,Espeon ex
Hyporoi ex,Kingdra ex
Hyporoiex,Kingdra ex
Caratroc ex,Shuckle ex
Caratrocex,Shuckle ex
Montagnard,Montañero
Jasmine,Yasmina
Pêcheur,Pescador
Silver,Plata
Célesta,Lira
Clément,Mento
Leuphorie,Blissey
Queulorior,Smeargle
Cerfrousse,Stantler
Fouinette,Sentret
Cizayox,Scizor
Mimigal,Spinarak
Qulbutoké,Wobbuffet
Pharamp,Ampharos
Cadoizo,Delibird
Kaiminus,Totodile
Héricendre,Cyndaquil
Germignon,Chikorita
Foulard de Sauvetage,Bufanda Rescatadora
Pendentif des Ténèbres,Colgante Sombrío
Tablier d'Acier,Peto de Acero
Carapuce à O,Squirgadera
Échange Élémentaire,Permuta Elemental
Frison,Bouffalant
Insolourdo,Dunsparce
Fouinar,Furret
Cliticlic,Klinklang
Clic,Klang
Tic,Klink
Foretress,Forretress
Dimoret,Weavile
Migalos,Ariados
Golgopathe,Barbaracle
Opermine,Binacle
Debugant,Tyrogue
Mushana,Musharna
Mélo,Cleffa
Lippouti,Smoochum
Roigada,Slowking
Élekid,Elekid
Lainergie,Flaaffy
Wattouat,Mareep
Loupio,Chinchou
Colhomard,Crawdaunt
Écrapince,Corphish
Rémoraid,Remoraid
Corayon,Corsola
Maraiste,Quagsire
Axoloto,Wooper
Aligatueur,Feraligatr
Crocrodil,Croconaw
Tarpaud,Politoed
Darumacho,Darmanitan
Darumarond,Darumaka
Feurisson,Quilava
Pomdepic,Pineco
Yanméga,Yanmega
Héliatronc,Sunflora
Tournegrin,Sunkern
Cotovol,Jumpluff
Floravol,Skiploom
Granivol,Hoppip
Coxyclaque,Ledian
Coxy,Ledyba
Méganium,Meganium
Macronium,Bayleef
Leuphorie ex,Blissey ex
Leuphorieex,Blissey ex
Babimanta,Mantyke
Tartard ex,Poliwrath ex
Tartardex,Poliwrath ex
Cotovol ex,Jumpluff ex
Cotovolex,Jumpluff ex
Mortimer,Morti
Marchand Ambulant,Buhonero
Blanche,Blanca
Voltoutou,Yamper
Limonde,Stunfisk
Milobellus,Milotic
Éclat Souvenir,Luz de la Memoria
Bateau Gonflable,Bote Inflable
Mangriff,Zangoose
Tylton,Swablu
Écrémeuh,Miltank
Toudoudou,Igglybuff
Kravarech,Dragalge
Venalgue,Skrelp
Sepiatroce,Malamar
Sepiatop,Inkay
Séviper,Seviper
Crabaraque,Crustle
Crabicoque,Dwebble
Moyade,Jellicent
Viskuse,Frillish
Magirêve,Mismagius
Fulgudog,Boltund
Hexagel,Cryogonal
Barpau,Feebas
Fermite,Durant
Fortifiant Flamboyant,Refuerzo Fuego
Braségali,Blaziken
Wimessir,Indeedee
Atalante,Ariana
Copycat,Imitadora
Kiméra,Fantina
Flora,Aura
Pectorius,Kaudan
Amana,Ciprián
Furaiglon,Rufflet
Mucuscule,Goomy
Corvaillus,Corviknight
Trioxhydre,Hydreigon
Pandespiègle,Pancham
Aéroptéryx,Archeops
Scrutella,Gothita
Tutankafer,Cofagrigus
Bekaglaçon,Eiscue
Lugulabre,Chandelure
Gorythmic,Rillaboom
Charmillon,Beautifly
Moufles Chance,Manoplas Suerte
Casque Lourd,Casco Pesado
Baie Sitrus,Baya Zidra
Fossile Plaque,Fósil Tapa
Maillet Cognant,Mazo Golpeador
Fossile Plume,Fósil Pluma
Roue Farceuse,Ruleta Jugarreta
Bleuseille,Corvisquire
Minisange,Rookidee
Couafarel,Furfrou
Gueriaigle,Braviary
Miradar,Watchog
Ratentif,Patrat
Brouhabam,Exploud
Ramboum,Loudred
Chuchmur,Whismur
Linéon,Linoone
Zigzaton,Zigzagoon
Muplodocus,Goodra
Colimucus,Sliggoo
Exagide,Aegislash
Dimoclès,Doublade
Monorpale,Honedge
Cobaltium,Cobalion
Angoliath,Grimmsnarl
Fourbelin,Morgrem
Grimalin,Impidimp
Pandarbare,Pangoro
Diamat,Zweilous
Solochi,Deino
Monthracite,Coalossal
Wagomine,Carkol
Charbi,Rolycoly
Terrakium,Terrakion
Arkéapti,Archen
Cocotine,Aromatisse
Fluvetin,Spritzee
Sidérella,Gothitelle
Mesmérella,Gothorita
Tutafeh,Yamask
Korillon,Chingling
Hastacuda,Barraskewda
Embrochet,Arrokuda
Séracrawl,Avalugg
Grelaçon,Bergmite
Mégapagos,Carracosta
Carapagos,Tirtouga
Crapustule,Seismitoad
Batracné,Palpitoad
Tritonde,Tympole
Flotoutan,Simipour
Flotajou,Panpour
Lovdisc,Luvdisc
Nénupiot,Lotad
Némélios,Pyroar
Hélionceau,Litleo
Mélancolux,Lampent
Funécire,Litwick
Flamoutan,Simisear
Flamajou,Pansear
Galifeu,Combusken
Poussifeu,Torchic
Badabouin,Thwackey
Ouistempo,Grookey
Viridium,Virizion
Feuiloutan,Simisage
Feuillajou,Pansage
Chapignon,Breloom
Balignon,Shroomish
Tengalice,Shiftry
Pifeuil,Nuzleaf
Grainipiot,Seedot
Papinox,Dustox
Blindalys,Cascoon
Armulys,Silcoon
Chenipotte,Wurmple
Extrait de Croissance,Extracto de Maduración
MegaDracaufeuY ex,MegaCharizardY ex
MegaDracaufeuYex,MegaCharizardY ex
MegaLockpin ex,MegaLopunny ex
MegaLockpinex,MegaLopunny ex
MegaTortank ex,MegaBlastoise ex
MegaTortankex,MegaBlastoise ex
MegaFlorizarre ex,MegaVenusaur ex
MegaFlorizarreex,MegaVenusaur ex
Symbios,Reuniclus
Sac de Lem,Mochila de Lem
Méios,Duosion
Nucléos,Solosis
Gamblast,Clawitzer
Flingouste,Clauncher
Bargantua,Basculin
