Golbit,Gringolem
Fletiamo,Rhinolove
Fleknoil,Chovsourir
Guardevoir,Gardevoir
Trasla,Tarsal
Mewtu,Mewtwo
Rossana,Lippoutou
Pantimos,M. Mime
Hypno,Hypnomade
Traumato,Soporifik
Gengar,Ectoplasma
Alpollo,Spectrum
Nebulak,Fantominus
Lahmus,Flagadoss
Pixi,Mélodelfe
Piepi,Mélofée
Britzigel,Wattapik
Elezard,Iguolta
Eguana,Galvaran
Zapplarang,Ohmassacre
Zapplalek,Lampéroie
Zapplardin,Anchwatt
Zebritz,Zéblitz
Elezeba,Zébibron
Zapdos,Électhor
Blitza,Voltali
Elektek,Élektek
Voltobal,Voltorbe
Magneton,Magnéton
Magnetilo,Magnéti
Mottineva,Beldeneige
Snomnom,Frissonille
Knirfish,Denticrisse
Gufa,Concombaffe
Quajutsu,Amphinobi
Amphizel,Croâporal
Froxy,Grenousse
Swaroness,Lakmécygne
Piccolente,Couaneton
Arktos,Artikodin
Amoroso,Amonistar
Amonitas,Amonita
Aquana,Aquali
Karpador,Magicarpe
Starmie,Staross
Sterndu,Stari
Golking,Poissoroy
Goldini,Poissirène
Seemon,Hypocéan
Seeper,Hypotrempe
Kingler,Krabboss
Austos,Crustabri
Muschas,Kokiyas
Jugong,Lamantine
Jurob,Otaria
Tentoxa,Tentacruel
Tentacha,Tentacool
Quappo,Tartard
Quaputzi,Têtarte
Quapsel,Ptitard
Entoron,Akwakwak
Enton,Psykokwak
Turtok,Tortank
Schillok,Carabaffe
Infernopod,Scolocendre
Thermopod,Grillepattes
Amfira,Malamandre
Molunk,Tritox
Furnifraß,Aflamanoir
Lavados,Sulfura
Flamara,Pyroli
Ponita,Ponyta
Arkani,Arcanin
Fukano,Caninos
Vulnona,Feunard
Vulpix,Goupix
Glurak,Dracaufeu
Glutexo,Reptincel
Chevrumm,Chevroum
Mähikel,Cabriolaine
Dressella,Fragilady
Lilminip,Chlorobule
Elfun,Farfaduvet
Waumboll,Doudouvet
Sichlor,Insécateur
Tangela,Saquedeneu
Kokowei,Noadkoko
Owei,Nœunœuf
Sarzenia,Empiflor
Ultrigaria,Boustiflor
Knofensa,Chétiflor
Omot,Aéromite
Bluzuk,Mimitoss
Parasek,Parasect
Giflor,Rafflesia
Myrapla,Mystherbe
Bibor,Dardargnan
Kokuna,Coconfort
Hornliu,Aspicot
Safcon,Chrysacier
Raupy,Chenipan
Bisaflor,Florizarre
Bisaknosp,Herbizarre
Aerodactyl ex,Ptéra ex
Aerodactylex,Ptéra ex
Blau,Blue
Abenteurer-Neuling,Jeune Explorateur
Tauboss ex,Roucarnage ex
Taubossex,Roucarnage ex
Garados ex,Léviator ex
Garadosex,Léviator ex
Serpiroyal,Majaspic
Mythische Tafel,Dalle Fabuleuse
Pokémon-Flöte,Flûte Pokémon
Plaudagei,Pijako
Shardrago,Drakkarmin
Cerapendra,Brutapode
Rollum,Scobolide
Toxiped,Venipatte
Kleoparda,Léopardus
Felilou,Chacripan
Humanolith,Dolman
Sabbaione,Cupcanaille
Flauschling,Sucroquin
Megalon,Neitram
Pygraulon,Lewsor
Symvolara,Cryptéro
Voltula,Mygavolt
Wattzapf,Statitik
Urgl,Nigosier
Kamalm,Torgamord
Kamehaps,Khélocrok
Lumineon,Luminéon
Finneon,Écayon
Ramoth,Pyrax
Ignivor,Pyronille
Moruda,Sinistrail
Lamellux,Lampignon
Bubungus,Spododo
Efoserp,Lianaja
Serpifeu,Vipélierre
Schlurplek ex,Coudlangue ex
Schlurplekex,Coudlangue ex
Snibunna ex,Dimoret ex
Snibunnaex,Dimoret ex
Galagladi ex,Gallame ex
Galagladiex,Gallame ex
Traunmagil ex,Magirêve ex
Traunmagilex,Magirêve ex
Panferno ex,Simiabraz ex
Panfernoex,Simiabraz ex
Yanmega ex,Yanméga ex
Yanmegaex,Yanméga ex
Lucia,Aurore
Volkner,Tanguy
Rüpel von Team Galaktik,Sbire de la Team Galaxie
Zyrus,Hélio
Charmian,Chaglam
Bidiza,Keunotor
Staraptor,Étouraptor
Knakrack,Carchacrok
Glibunkel,Cradopaud
Kryppuk,Spiritomb
Rihornior,Rhinastoc
Vesprit,Créfollet
Driftlon,Baudrive
Rotom,Motisma
Sheinux,Lixy
Gastrodon,Tritosor
Mamutel,Mammochon
Venuflibis,Vortente
Wadribie,Apitrini
Tangoloss,Bouldeneu
Prunusbeere,Baie Prine
Beulenhelm,Casque Brut
Riesige Robe,Cape Géante
Pokémon-Kommunikation,Communication Pokémon
Panzerfossil,Fossile Armure
Kopffossil,Fossile Crâne
Wirbel-Rotom,Motisma Hélice
Shnurgarst,Chaffreux
Schlapor,Lockpin
Haspiror,Laporeille
Bidifas,Castorno
Staravia,Étourvol
Staralili,Étourmi
Ambidiffel,Capidextre
Griffel,Capumain
Knarksel,Carmache
Kaumalat,Griknot
Voluminas,Tarinorme
Bronzong,Archéodong
Bronzel,Archéomire
Burmadame,Cheniselle
Bollterus,Bastiodon
Schilterus,Dinoclier
Panzaeron,Airmure
Toxiquak,Coatox
Piondragi,Drascore
Pionskora,Rapion
Skuntank,Moufflair
Skunkapuh,Moufouette
Magnayen,Grahyèna
Fiffyen,Medhyèna
Sniebel,Farfuret
Kramshef,Corboss
Kramurx,Cornèbre
Hippoterus,Hippodocus
Rameidon,Charkos
Koknodon,Kranidos
Nasgnet,Tarinor
Skorgro,Scorvol
Skorgla,Scorplane
Tobutz,Créfadet
Selfe,Créhelf
Drifzepeli,Grodrive
Zwirrfinst,Noctunoir
Zwirrklop,Téraclope
Zwirrlicht,Skelénox
Traunfugil,Feuforêve
Luxtra,Luxray
Elevoltek,Élekable
Magnezone,Magnézone
Frost-Rotom,Motisma Froid
Wasch-Rotom,Motisma Lavage
Glaziola,Givrali
Rexblisar,Blizzaroi
Shnebedeck,Blizzi
Schalellos,Sancoki
Bojelin,Mustéflott
Bamelin,Mustébouée
Impoleon,Pingoléon
Pliprin,Prinplouf
Plinfa,Tiplouf
Keifel,Cochignon
Quiekel,Marcacrin
Hitze-Rotom,Motisma Chaleur
Panpyro,Chimpenfeu
Panflam,Ouisticram
Magcargo,Volcaropod
Schneckmag,Limagma
Magbrant,Maganon
Schneid-Rotom,Motisma Tonte
Folipurba,Phyllali
Honweisel,Apireine
Burmy,Cheniti
Zirpeise,Mélokrik
Zirpurze,Crikzik
Chelterrar,Torterra
Chelcarain,Boskara
Chelast,Tortipouss
Roselia,Rosélia
Blubella,Joliflor
Voluminas ex,Tarinorme ex
Voluminasex,Tarinorme ex
Knakrack ex,Carchacrok ex
Knakrackex,Carchacrok ex
Glaziola ex,Givrali ex
Glaziolaex,Givrali ex
Folipurba ex,Phyllali ex
Folipurbaex,Phyllali ex
Diam,Adamantin
Barry,René
Älteste von Elyses,Doyenne de Célestia
Perla,Nacchara
Mogelbaum,Simularbre
Icognito,Zarbi
Hundemon,Démolosse
Noctuh,Noarfang
Ur-Dialga,Dialga Forme Originelle
Iksbat,Nostenfer
Meditalis,Charmina
Meditie,Méditikka
Despotar,Tyranocif
Pupitar,Ymphect
Larvitar,Embrylex
Voltenso,Élecsprint
Frizelbliz,Dynavolt
Ur-Palkia,Palkia Forme Originelle
Frosdedje,Momartik
Schneppke,Stalgamin
Welsar,Barbicha
Schmerbe,Barloche
Hunduster,Malosse
Kinoso,Ceriflor
Kikugi,Ceribou
Moterpel,Papilord
Skaraborn,Scarhino
Forgita,Forgerette
Pamomamo,Pohmarmotte
Mopex,Motorizard
Schligdri ex,Triopikeau ex
Schligdriex,Triopikeau ex
Bibor ex,Dardargnan ex
Biborex,Dardargnan ex
Knattatox,Vrombotor
Knattox,Vrombi
Heerashai,Oyacata
Schligda,Taupikeau
Bidifas ex,Castorno ex
Bidifasex,Castorno ex
Granforgita ex,Forgelina ex
Granforgitaex,Forgelina ex
Paldea-Suelord ex,Terraiste de Paldea ex
Paldea-Suelordex,Terraiste de Paldea ex
Rüpel von Team Rocket,Sbire de la Team Rocket
Rot,Red
Pokémon-Center-Dame,Dame du Centre Pokémon
Enigmara,Mashynn
Monetigo,Gromago
Affiti,Tag-Tag
Nigiragi,Nigirigon
Maskagato,Miascarade
Schlurplek,Coudlangue
Tafforgita,Forgella
Sproxi,Gribouraigne
Paldea-Felino,Axoloto de Paldea
Flaminkno,Flamenroule
Gierspenst,Mordudor
Pamamo,Pohmotte
Pamo,Pohm
Paldea-Tauros,Tauros de Paldea
Feliospa,Matourgeon
Felori,Poussacha
Tukanon,Bazoucan
Alola-Sleima,Tadmorv d'Alola
Krabbox,Crabagarre
Alola-Kokowei,Noadkoko d'Alola
Mimigma,Mimiqui
Lilly,Lillie
Bromley,Guzma
Alola-Sleimok ex,Grotadmorv d'Alola ex
Alola-Sleimokex,Grotadmorv d'Alola ex
Quartermak ex,Quartermac ex
Quartermakex,Quartermac ex
Lusardin ex,Froussardine ex
Lusardinex,Froussardine ex
Krawell ex,Crabominable ex
Krawellex,Crabominable ex
Fuegro ex,Félinferno ex
Fuegroex,Félinferno ex
Moruda ex,Sinistrail ex
Morudaex,Sinistrail ex
Silvarro ex,Archéduc ex
Silvarroex,Archéduc ex
Maho,Barbara
Tracy,Néphie
Elima,Althéo
Lola,Margie
Koalelu,Dodoala
Kosturso,Chelours
Peppeck,Picassaut
Sen-Long,Draïeul
Meteno,Météno
Pampross,Bourrinos
Wuffels,Rocabot
Kapu-Fala,Tokopiyon
Sankabuh,Bacabouh
Curelei,Guérilande
Wommel,Bombydou
Kapu-Riki,Tokorico
Choreogel,Plumeline
Kapu-Kime,Tokopisco
Tortunator,Boumata
Alola-Knogga,Ossatueur d'Alola
Kapu-Toro,Tokotoro
Fruyal,Sucreine
Blätterumhang,Cape Sylvestre
Giftstich,Pic Venin
Rotom-Pokédex ex,Motisma-Dex ex
Rotom-Pokédexex,Motisma-Dex ex
Sonderbonbon,Super Bonbon
Fischernetz,Filet de Pêche
Maxi-Malasada,Malasada Maxi
Kommandutan,Gouroutan
Velursi,Nounourson
Manguspektor,Argouste
Mangunior,Manglouton
Trompeck,Piclairon
Resladero,Brutalibré
Dartiri,Passerouge
Enekoro,Delcatty
Eneco,Skitty
Grandiras,Ékaïser
Mediras,Écaïd
Miniras,Bébécaille
Clavion,Trousselin
Cavalanzas,Lançargot
Stalobor,Minotaupe
Alola-Digdri,Triopikeur d'Alola
Alola-Digda,Taupiqueur d'Alola
Aggrostella ex,Prédastérie ex
Aggrostellaex,Prédastérie ex
Garstella,Vorastérie
Deponitox,Miasmax
Unratütox,Miamiasme
Alola-Snobilikat,Persian d'Alola
Alola-Mauzi,Miaouss d'Alola
Alola-Rattikarl,Rattatac d'Alola
Alola-Rattfratz,Rattata d'Alola
Pampuli,Tiboudet
Wolwerock,Lougaroc
Meistagrif,Bétochef
Strepoli,Ouvrifier
Praktibalk,Charpenti
Rotomurf,Rototaupe
Sonnfel,Solaroc
Colossand,Trépassable
Bandelby,Rubombelle
Banette,Branette
Shuppet,Polichombr
Lunastein,Séléroc
Groink,Groret
Zobiris,Ténéfix
Donarion,Lucanon
Akkup,Chrysapile
Aranestro,Tarenbulle
Lusardin,Froussardine
Primarene,Oratoria
Marikeck,Otarlette
Robball,Otaquin
Alola-Sandamer,Sablaireau d'Alola
Alola-Sandan,Sabelette d'Alola
Miezunder,Matoufeu
Flamiau,Flamiaou
Fiaro,Flambusard
Dartignis,Braisillon
Tectass,Sarmuraï
Reißlaus,Sovkipou
Frubaila,Candine
Frubberl,Croquine
Mantidea,Floramantis
Imantis,Mimantis
Mabula,Larvibule
Arboretoss,Efflèche
Bauz,Brindibou
Trombork,Desséliande
Paragoni,Brocélôme
Laukaps,Carabing
Maracamba,Maracachi
Maskeregen,Maskadra
Gehweiher,Arakdo
Venicro,Vémini
Bisasam ex,Bulbizarre ex
Bisasamex,Bulbizarre ex
Muramura,Ama-Ama
Abendmähne-Necrozma,Necrozma Crinière du Couchant
Morgenschwingen-Necrozma,Necrozma Ailes de l'Aurore
Voltriant,Câblifère
Kopplosio,Pierroteknik
Anego,Zéroïd
Masskito ex,Mouscoto ex
Masskitoex,Mouscoto ex
Alola-Digdri ex,Triopikeur d'Alola ex
Alola-Digdriex,Triopikeur d'Alola ex
Schlingking ex,Engloutyran ex
Schlingkingex,Engloutyran ex
Wolwerock ex,Lougaroc ex
Wolwerockex,Lougaroc ex
Kapu-Riki ex,Tokorico ex
Kapu-Rikiex,Tokorico ex
Samantha,Elsa-Mina
LeBelle,Beladonis
Kaguron,Bamboiselle
Amigento,Silvallié
Schabelle,Cancrelove
Bestienit,Chimérite
Elektrokabel,Câble Électrique
Schutz,Repousse
Bestienwand,Barrière Chimère
Typ:Null,Type:0
Bissbark,Mastouffe
Terribark,Ponchien
Yorkleff,Ponchiot
Tentantel,Noacier
Kastadur,Grindur
Stolloss,Galeking
Stollrak,Galegon
Stollunior,Galekid
Agoyon,Mandrillon
Rabigator,Crocorible
Rokkaiman,Escroco
Ganovil,Mascaïman
Quartermak,Quartermac
Lepumentas,Kaorine
Puppance,Balbuto
Tohaido,Sharpedo
Kanivanha,Carvanha
Mantax,Démanta
Silvarro,Archéduc
Evoli-Rucksack,Sac Évoli
Evoli ex,Évoli ex
Evoliex,Évoli ex
Relaxo ex,Ronflex ex
Relaxoex,Ronflex ex
Dragoran ex,Dracolosse ex
Dragoranex,Dracolosse ex
Feelinara ex,Nymphali ex
Feelinaraex,Nymphali ex
Primarene ex,Oratoria ex
Primareneex,Oratoria ex
Flamara ex,Pyroli ex
Flamaraex,Pyroli ex
Cosima,Pania
Tali,Tili
Nachtara,Noctali
Feelinara,Nymphali
Psiana,Mentali
Überreste,Restes
Schlaraffel,Rongrigou
Raffel,Rongourmand
Ohrdoch,Nanméouïe
Rocara,Strassie
Pokusan,Charmilly
Hokumil,Crèmy
Mamolida,Mamanbo
Gelatwino,Sorbouboul
Gelatroppo,Sorboul
Gelatini,Sorbébé
Fuegro,Félinferno
Qurtel,Chartor
Schlapfel,Dratatin
Knapfel,Verpom
Panzaeron ex,Airmure ex
Panzaeronex,Airmure ex
Nachtara ex,Noctali ex
Nachtaraex,Noctali ex
Iksbat ex,Nostenfer ex
Iksbatex,Nostenfer ex
Psiana ex,Mentali ex
Psianaex,Mentali ex
Seedraking ex,Hyporoi ex
Seedrakingex,Hyporoi ex
Pottrott ex,Caratroc ex
Pottrottex,Caratroc ex
Wanderer,Montagnard
Jasmin,Jasmine
Angler,Pêcheur
Silber,Silver
Lyra,Célesta
Willi,Clément
Heiteira,Leuphorie
Farbeagle,Queulorior
Damhirplex,Cerfrousse
Wiesor,Fouinette
Scherox,Cizayox
Webarak,Mimigal
Woingenau,Qulbutoké
Ampharos,Pharamp
Botogel,Cadoizo
Baldorfish,Qwilfish
Karnimani,Kaiminus
Feurigel,Héricendre
Endivie,Germignon
Rettender Schal,Foulard de Sauvetage
Dunkler Anhänger,Pendentif des Ténèbres
Stählerne Schürze,Tablier d'Acier
Schiggykanne,Carapuce à O
Elementartausch,Échange Élémentaire
Bisofank,Frison
Dummisel,Insolourdo
Wiesenior,Fouinar
Klikdiklak,Cliticlic
Kliklak,Clic
Klikk,Tic
Stahlos,Steelix
Forstellka,Foretress
Snibunna,Dimoret
Ariados,Migalos
Thanathora,Golgopathe
Bithora,Opermine
Rabauz,Debugant
Somnivora,Mushana
Somniam,Munna
Pii,Mélo
Kussilla,Lippouti
Laschoking,Roigada
Elekid,Élekid
Waaty,Lainergie
Voltilamm,Wattouat
Lampi,Loupio
Krebutack,Colhomard
Krebscorps,Écrapince
Remoraid,Rémoraid
Corasonn,Corayon
Morlord,Maraiste
Felino,Axoloto
Impergator,Aligatueur
Tyracroc,Crocrodil
Quaxo,Tarpaud
Flampivian,Darumacho
Flampion,Darumarond
Tornupto,Typhlosion
Igelavar,Feurisson
Tannza,Pomdepic
Yanmega,Yanméga
Sonnflora,Héliatronc
Sonnkern,Tournegrin
Papungha,Cotovol
Hubelupf,Floravol
Hoppspross,Granivol
Ledian,Coxyclaque
Ledyba,Coxy
Meganie,Méganium
Lorblatt,Macronium
Heiteira ex,Leuphorie ex
Heiteiraex,Leuphorie ex
Mantirps,Babimanta
Quappo ex,Tartard ex
Quappoex,Tartard ex
Papungha ex,Cotovol ex
Papunghaex,Cotovol ex
Jens,Mortimer
Reisender Händler,Marchand Ambulant
Bianka,Blanche
Voldi,Voltoutou
Flunschlik,Limonde
Milotic,Milobellus
Erinnerungslicht,Éclat Souvenir
Schlauchboot,Bateau Gonflable
Sengo,Mangriff
Wablu,Tylton
Miltank,Écrémeuh
Fluffeluff,Toudoudou
Tandrak,Kravarech
Algitt,Venalgue
Calamanero,Sepiatroce
Iscalar,Sepiatop
Vipitis,Séviper
Castellith,Crabaraque
Lithomith,Crabicoque
Apoquallyp,Moyade
Quabbel,Viskuse
Traunmagil,Magirêve
Bellektro,Fulgudog
Frigometri,Hexagel
Barschwa,Barpau
Fermicula,Fermite
Flammenpflaster,Fortifiant Flamboyant
Lohgock,Braségali
Servol,Wimessir
Xenia,Atalante
Imitarin,Copycat
Lamina,Kiméra
Maike,Flora
Hala,Pectorius
Benson,Amana
Geronimatz,Furaiglon
Viscora,Mucuscule
Krarmor,Corvaillus
Trikephalo,Trioxhydre
Pam,Pandespiègle
Aeropteryx,Aéroptéryx
Mollimorba,Scrutella
Echnatoll,Tutankafer
Kubuin,Bekaglaçon
Kappalores,Ludicolo
Skelabra,Lugulabre
Gortrom,Gorythmic
Papinella,Charmillon
Glückshandschuhe,Moufles Chance
Schwerer Helm,Casque Lourd
Tsitrubeere,Baie Sitrus
Schildfossil,Fossile Plaque
Schlagender Hammer,Maillet Cognant
Federfossil,Fossile Plume
Rad des Zufalls,Roue Farceuse
Kranoviz,Bleuseille
Meikro,Minisange
Coiffwaff,Couafarel
Washakwil,Gueriaigle
Kukmarda,Miradar
Nagelotz,Ratentif
Pandir,Spinda
Krawumms,Brouhabam
Krakeelo,Ramboum
Flurmel,Chuchmur
Geradaks,Linéon
Zigzachs,Zigzaton
Viscogon,Muplodocus
Viscargot,Colimucus
Durengard,Exagide
Duokles,Dimoclès
Gramokles,Monorpale
Kobalium,Cobaltium
Olangaar,Angoliath
Pelzebub,Fourbelin
Bähmon,Grimalin
Pandagro,Pandarbare
Duodino,Diamat
Kapuno,Solochi
Montecarbo,Monthracite
Wagong,Wagomine
Klonkett,Charbi
Krawell,Crabominable
Flapteryx,Arkéapti
Parfinesse,Cocotine
Parfi,Fluvetin
Morbitesse,Sidérella
Hypnomorba,Mesmérella
Makabaja,Tutafeh
Klingplim,Korillon
Barrakiefa,Hastacuda
Pikuda,Embrochet
Arktilas,Séracrawl
Arktip,Grelaçon
Karippas,Mégapagos
Galapaflos,Carapagos
Branawarz,Crapustule
Mebrana,Batracné
Schallquap,Tritonde
Sodachita,Flotoutan
Sodamak,Flotajou
Liebiskus,Lovdisc
Lombrero,Lombre
Loturzel,Nénupiot
Pyroleo,Némélios
Leufeo,Hélionceau
Laternecto,Mélancolux
Lichtel,Funécire
Grillchita,Flamoutan
Grillmak,Flamajou
Jungglut,Galifeu
Flemmli,Poussifeu
Chimstix,Badabouin
Chimpep,Ouistempo
Vegichita,Feuiloutan
Vegimak,Feuillajou
Kapilz,Chapignon
Knilz,Balignon
Tengulist,Tengalice
Blanas,Pifeuil
Samurzel,Grainipiot
Pudox,Papinox
Panekon,Blindalys
Schaloko,Armulys
Waumpel,Chenipotte
Wachstumsextrakt,Extrait de Croissance
MegaGlurakY ex,MegaDracaufeuY ex
MegaGlurakYex,MegaDracaufeuY ex
MegaStahlos ex,MegaSteelix ex
MegaStahlosex,MegaSteelix ex
MegaSchlapor ex,MegaLockpin ex
MegaSchlaporex,MegaLockpin ex
MegaTurtok ex,MegaTortank ex
MegaTurtokex,MegaTortank ex
MegaBisaflor ex,MegaFlorizarre ex
MegaBisaflorex,MegaFlorizarre ex
Citro,Lem
Zytomega,Symbios
Citros Rucksack,Sac de Lem
Mitodos,Méios
Monozyto,Nucléos
Wummer,Gamblast
Scampisto,Flingouste
Barschuft,Bargantua
