Yanmega ex,메가자리 ex
Yanmegaex,메가자리 ex
Mars,마스
Lucia,빛나
Volkner,전진
Cynthia,난천
Rüpel von Team Galaktik,갤럭시단의 조무래기
Zyrus,태홍
Regigigas,레지기가스
Charmian,나옹마
Bidiza,비버니
Staraptor,찌르호크
Knakrack,한카리아스
Heatran,히드런
Glibunkel,삐딱구리
Kryppuk,화강돌
Hippopotas,히포포타스
Lucario,루카리오
Rihornior,거대코뿌리
Cresselia,크레세리아
Giratina,기라티나
Vesprit,엠라이트
Driftlon,흔들풍손
Rotom,로토무
Sheinux,꼬링크
Manaphy,마나피
Gastrodon,트리토돈
Mamutel,맘모꾸리
Shaymin,쉐이미
Venuflibis,무스틈니
Wadribie,세꿀버리
Tangoloss,덩쿠림보
Prunusbeere,리샘열매
Beulenhelm,울퉁불퉁멧
Riesige Robe,커다란망토
Pokémon-Kommunikation,포켓몬통신
Panzerfossil,방패의화석
Kopffossil,두개의화석
Wirbel-Rotom,스핀로토무
Shnurgarst,몬냥이
Schlapor,이어롭
Haspiror,이어롤
Bidifas,비버통
Staravia,찌르버드
Staralili,찌르꼬
Ambidiffel,겟핸보숭
Griffel,에이팜
Porygon-Z,폴리곤Z
Porygon2,폴리곤2
Knarksel,한바이트
Kaumalat,딥상어동
Voluminas,대코파스
Bronzong,동탁군
Bronzel,동미러
Burmadame,도롱마담
Bollterus,바리톱스
Schilterus,방패톱스
Registeel,레지스틸
Panzaeron,무장조
Darkrai,다크라이
Toxiquak,독개굴
Piondragi,드래피온
Pionskora,스콜피
Skuntank,스컹탱크
Skunkapuh,스컹뿡
Magnayen,그라에나
Fiffyen,포챠나
Sniebel,포푸니
Kramshef,돈크로우
Kramurx,니로우
Hippoterus,하마돈
Riolu,리오르
Rameidon,램펄드
Koknodon,두개도스
Regirock,레지락
Nasgnet,코코파스
Kapoera,카포에라
Skorgro,글라이온
Skorgla,글라이거
Tobutz,아그놈
Selfe,유크시
Drifzepeli,둥실라이드
Zwirrfinst,야느와르몽
Zwirrklop,미라몽
Zwirrlicht,해골몽
Traunfugil,무우마
Togekiss,토게키스
Togetic,토게틱
Togepi,토게피
Luxtra,렌트라
Luxio,럭시오
Elevoltek,에레키블
Magnezone,자포코일
Frost-Rotom,프로스트로토무
Wasch-Rotom,워시로토무
Glaziola,글레이시아
Rexblisar,눈설왕
Shnebedeck,눈쓰개
Schalellos,깝질무
Bojelin,플로젤
Bamelin,브이젤
Impoleon,엠페르트
Pliprin,팽태자
Plinfa,팽도리
Regice,레지아이스
Keifel,메꾸리
Quiekel,꾸꾸리
Hitze-Rotom,히트로토무
Panpyro,파이숭이
Panflam,불꽃숭이
Magcargo,마그카르고
Schneckmag,마그마그
Magbrant,마그마번
Schneid-Rotom,커트로토무
Folipurba,리피아
Honweisel,비퀸
Burmy,도롱충이
Zirpeise,귀뚤톡크
Zirpurze,귀뚤뚜기
Chelterrar,토대부기
Chelcarain,수풀부기
Chelast,모부기
Roserade,로즈레이드
Roselia,로젤리아
Yanma,왕자리
Blubella,아르코
Cresselia ex,크레세리아 ex
Cresseliaex,크레세리아 ex
Arceus ex,아르세우스 ex
Arceusex,아르세우스 ex
Voluminas ex,대코파스 ex
Voluminasex,대코파스 ex
Knakrack ex,한카리아스 ex
Knakrackex,한카리아스 ex
Glaziola ex,글레이시아 ex
Glaziolaex,글레이시아 ex
Folipurba ex,리피아 ex
Folipurbaex,리피아 ex
Diam,찬석
Barry,용식
Älteste von Elyses,봉신마을의 장로
Perla,주혜
Mogelbaum,꼬지모
Icognito,안농
Marill,마릴
Hundemon,헬가
Arceus,아르세우스
Noctuh,야부엉
Hoothoot,부우부
Ur-Dialga,오리진 디아루가
Iksbat,크로뱃
Meditalis,요가램
Meditie,요가랑
Despotar,마기라스
Pupitar,데기라스
Larvitar,애버라스
Donphan,코리갑
Phanpy,코코리
Voltenso,썬더볼트
Frizelbliz,썬더라이
Phione,피오네
Ur-Palkia,오리진 펄기아
Frosdedje,눈여아
Schneppke,눈꼬마
Welsar,메깅
Schmerbe,미꾸리
Azumarill,마릴리
Hunduster,델빌
Kinoso,체리꼬
Kikugi,체리버
Moterpel,나메일
Skaraborn,헤라크로스
Forgita,어리짱
Pachirisu,파치리스
Pamomamo,빠르모트
Mopex,모토마
Lucario ex,루카리오 ex
Lucarioex,루카리오 ex
Schligdri ex,바닥트리오 ex
Schligdriex,바닥트리오 ex
Bibor ex,독침붕 ex
Biborex,독침붕 ex
Knattatox,부르르룸
Knattox,부르롱
Heerashai,어써러셔
Schligda,바다그다
Giratina ex,기라티나 ex
Giratinaex,기라티나 ex
Bidifas ex,비버통 ex
Bidifasex,비버통 ex
Granforgita ex,두드리짱 ex
Granforgitaex,두드리짱 ex
Paldea-Suelord ex,팔데아 토오ex ex
Paldea-Suelordex,팔데아 토오ex ex
Rüpel von Team Rocket,로켓단의 조무래기
Rot,레드
Pokémon-Center-Dame,포켓몬센터 직원
Enigmara,모야모
Monetigo,타부자고
Affiti,태깅구르
Nigiragi,싸리용
Maskagato,마스카나
Schlurplek,내룸벨트
Tafforgita,벼리짱
Sproxi,땃쭈르
Paldea-Felino,팔데아 우파
Flaminkno,꼬이밍고
Gierspenst,모으령
Pamamo,빠모트
Pamo,빠모
Paldea-Tauros,팔데아 켄타로스
Feliospa,나로테
Felori,나오하
Tukanon,왕큰부리
Alola-Sleima,알로라 질퍽이
Krabbox,오기지게
Alola-Kokowei,알로라 나시
Mimigma,따라큐
Rayquaza ex,레쿠쟈 ex
Rayquazaex,레쿠쟈 ex
Rayquaza,레쿠쟈
Solgaleo ex,솔가레오 ex
Solgaleoex,솔가레오 ex
Lunala ex,루나아라 ex
Lunalaex,루나아라 ex
Lilly,릴리에
Bromley,구즈마
Alola-Sleimok ex,알로라 질뻐기 ex
Alola-Sleimokex,알로라 질뻐기 ex
Quartermak ex,내던숭이 ex
Quartermakex,내던숭이 ex
Lusardin ex,약어리 ex
Lusardinex,약어리 ex
Krawell ex,모단단게 ex
Krawellex,모단단게 ex
Fuegro ex,어흥염 ex
Fuegroex,어흥염 ex
Moruda ex,타타륜 ex
Morudaex,타타륜 ex
Silvarro ex,모크나이퍼 ex
Silvarroex,모크나이퍼 ex
Maho,마오
Chrys,마마네
Tracy,수련
Kiawe,키아웨
Elima,일리마
Lola,아세로라
Koalelu,자말라
Kosturso,이븐곰
Peppeck,콕코구리
Sen-Long,할비롱
Magearna,마기아나
Meteno,메테노
Pampross,만마드
Wuffels,암멍이
Cosmog,코스모그
Kapu-Fala,카푸나비나
Sankabuh,모래꿍
Curelei,큐아링
Wommel,에블리
Kapu-Riki,카푸꼬꼬꼭
Choreogel,춤추새
Kapu-Kime,카푸느지느
Tortunator,폭거북스
Alola-Knogga,알로라 텅구리
Kapu-Toro,카푸브루루
Fruyal,달코퀸
Blätterumhang,리프망토
Giftstich,독바늘
Rotom-Pokédex ex,로토무도감 ex
Rotom-Pokédexex,로토무도감 ex
Sonderbonbon,이상한사탕
Fischernetz,물고기네트
Maxi-Malasada,큰 말라사다
Kommandutan,하랑우탄
Velursi,포곰곰
Manguspektor,형사구스
Mangunior,영구스
Trompeck,크라파
Resladero,루차불
Dartiri,화살꼬빈
Enekoro,델케티
Eneco,에나비
Grandiras,짜랑고우거
Mediras,짜랑고우
Miniras,짜랑꼬
Clavion,클레피
Cavalanzas,슈바르고
Stalobor,몰드류
Alola-Digdri,알로라 닥트리오
Alola-Digda,알로라 디그다
Aggrostella ex,더시마사리 ex
Aggrostellaex,더시마사리 ex
Garstella,시마사리
Deponitox,더스트나
Unratütox,깨봉이
Absol,앱솔
Alola-Snobilikat,알로라 페르시온
Alola-Mauzi,알로라 나옹
Alola-Rattikarl,알로라 레트라
Alola-Rattfratz,알로라 꼬렛
Pampuli,머드나기
Wolwerock,루가루암
Meistagrif,노보청
Strepoli,토쇠골
Praktibalk,으랏차
Rotomurf,두더류
Sonnfel,솔록
Hariyama,하리뭉
Makuhita,마크탕
Necrozma,네크로즈마
Cosmovum,코스모움
Colossand,모래성이당
Bandelby,에리본
Banette,다크펫
Shuppet,어둠대신
Lunastein,루나톤
Groink,피그킹
Spoink,피그점프
Zobiris,깜까미
Togedemaru,토게데마루
Donarion,투구뿌논
Akkup,전지충이
Aranestro,깨비물거미
Araqua,물거미
Lusardin,약어리
Primarene,누리레느
Marikeck,키요공
Robball,누리공
Alola-Sandamer,알로라 고지
Alola-Sandan,알로라 모래두지
Miezunder,냐오히트
Flamiau,냐오불
Fiaro,파이어로
Dartignis,불화살빈
Tectass,갑주무사
Reißlaus,꼬시레
Frubaila,달무리나
Frubberl,달콤아
Mantidea,라란티스
Imantis,짜랑랑
Mabula,턱지충이
Arboretoss,빼미스로우
Bauz,나몰빼미
Trombork,대로트
Paragoni,나목령
Laukaps,딱정곤
Maracamba,마라카치
Maskeregen,비나방
Gehweiher,비구술
Venicro,베베놈
Bisasam ex,이상해씨 ex
Bisasamex,이상해씨 ex
Muramura,차곡차곡
Abendmähne-Necrozma,네크로즈마 황혼의 갈기
Morgenschwingen-Necrozma,네크로즈마 새벽의 날개
Voltriant,전수목
Kopplosio,두파팡
Katagami,종이신도
Zeraora,제라오라
Anego,텅비드
Masskito ex,매시붕 ex
Masskitoex,매시붕 ex
Alola-Digdri ex,알로라 닥트리오 ex
Alola-Digdriex,알로라 닥트리오 ex
Schlingking ex,악식킹 ex
Schlingkingex,악식킹 ex
Wolwerock ex,루가루암 ex
Wolwerockex,루가루암 ex
Kapu-Riki ex,카푸꼬꼬꼭 ex
Kapu-Rikiex,카푸꼬꼬꼭 ex
Samantha,루자미네
LeBelle,핸섬
Gladio,글라디오
Kaguron,철화구야
Amigento,실버디
Schabelle,페로코체
Bestienit,비스트나이트
Elektrokabel,일렉트릭코드
Schutz,벌레회피스프레이
Bestienwand,비스트월
Typ:Null,타입:널
Bissbark,바랜드
Terribark,하데리어
Yorkleff,요테리
Tentantel,너트령
Kastadur,철시드
Stolloss,보스로라
Stollrak,갱도라
Stollunior,가보리
Agoyon,아고용
Rabigator,악비아르
Rokkaiman,악비르
Ganovil,깜눈크
Quartermak,내던숭이
Lepumentas,점토도리
Puppance,오뚝군
Emolga,에몽가
Tohaido,샤크니아
Kanivanha,샤프니아
Mantax,만타인
Silvarro,모크나이퍼
Evoli-Rucksack,이브이 가방
Evoli ex,이브이 ex
Evoliex,이브이 ex
Relaxo ex,잠만보 ex
Relaxoex,잠만보 ex
Dragoran ex,망나뇽 ex
Dragoranex,망나뇽 ex
Feelinara ex,님피아 ex
Feelinaraex,님피아 ex
Primarene ex,누리레느 ex
Primareneex,누리레느 ex
Flamara ex,부스터 ex
Flamaraex,부스터 ex
Cosima,카시오페아
Tali,하우
Nachtara,블래키
Feelinara,님피아
Psiana,에브이
Überreste,먹다남은음식
Schlaraffel,요씽리스
Raffel,탐리스
Ohrdoch,다부니
Rocara,멜리시
Pokusan,마휘핑
Hokumil,마빌크
Mamolida,맘복치
Gelatwino,배바닐라
Gelatroppo,바닐리치
Gelatini,바닐프티
Fuegro,어흥염
Qurtel,코터스
Schlapfel,단지래플
Knapfel,과사삭벌레
Tropius,트로피우스
Lugia ex,루기아 ex
Lugiaex,루기아 ex
Ho-Oh ex,칠색조 ex
Ho-Ohex,칠색조 ex
Panzaeron ex,무장조 ex
Panzaeronex,무장조 ex
Nachtara ex,블래키 ex
Nachtaraex,블래키 ex
Iksbat ex,크로뱃 ex
Iksbatex,크로뱃 ex
Donphan ex,코리갑 ex
Donphanex,코리갑 ex
Psiana ex,에브이 ex
Psianaex,에브이 ex
Lanturn ex,랜턴 ex
Lanturnex,랜턴 ex
Seedraking ex,킹드라 ex
Seedrakingex,킹드라 ex
Pottrott ex,단단지 ex
Pottrottex,단단지 ex
Wanderer,등산가
Jasmin,규리
Angler,낚시꾼
Silber,실버
Lyra,금선
Willi,일목
Heiteira,해피너스
Farbeagle,루브도
Damhirplex,노라키
Wiesor,꼬리선
Scherox,핫삼
Webarak,페이검
Woingenau,마자용
Xatu,네이티오
Ampharos,전룡
Pichu,피츄
Botogel,딜리버드
Octillery,대포무노
Baldorfish,침바루
Karnimani,리아코
Magby,마그비
Feurigel,브케인
Endivie,치코리타
Rettender Schal,레스큐 스카프
Dunkler Anhänger,다크펜던트
Stählerne Schürze,강철 앞치마
Schiggykanne,꼬부기물뿌리개
Elementartausch,엘리멘탈 갈아 달기
Bisofank,버프론
Ursaring,링곰
Teddiursa,깜지곰
Dummisel,노고치
Wiesenior,다꼬리
Klikdiklak,기기기어르
Kliklak,기기어르
Klikk,기어르
Stahlos,강철톤
Forstellka,쏘콘
Snibunna,포푸니라
Ariados,아리아도스
Thanathora,거북손데스
Bithora,거북손손
Rabauz,배루키
Somnivora,몽얌나
Somniam,몽나
Granbull,그랑블루
Snubbull,블루
Girafarig,키링키
Natu,네이티
Pii,삐
Kussilla,뽀뽀라
Laschoking,야도킹
Raikou,라이코
Elekid,에레키드
Waaty,보송송
Voltilamm,메리프
Lampi,초라기
Krebutack,가재장군
Krebscorps,가재군
Suicune,스이쿤
Remoraid,총어
Corasonn,코산호
Morlord,누오
Felino,우파
Impergator,장크로다일
Tyracroc,엘리게이
Quaxo,왕구리
Flampivian,불비달마
Flampion,달막화
Entei,앤테이
Tornupto,블레이범
Igelavar,마그케인
Tannza,피콘
Yanmega,메가자리
Sonnflora,해루미
Sonnkern,해너츠
Papungha,솜솜코
Hubelupf,두코
Hoppspross,통통코
Ledian,레디안
Ledyba,레디바
Meganie,메가니움
Lorblatt,베이리프
Heiteira ex,해피너스 ex
Heiteiraex,해피너스 ex
Mantirps,타만타
Suicune ex,스이쿤 ex
Suicuneex,스이쿤 ex
Quappo ex,강챙이 ex
Quappoex,강챙이 ex
Raikou ex,라이코 ex
Raikouex,라이코 ex
Entei ex,앤테이 ex
Enteiex,앤테이 ex
Papungha ex,솜솜코 ex
Papunghaex,솜솜코 ex
Jens,유빈
Reisender Händler,여행상인
Bianka,꼭두
Azurill,루리리
Latios,라티오스
Voldi,멍파치
Flunschlik,메더
Milotic,밀로틱
Erinnerungslicht,메모리 라이트
Schlauchboot,워터 보트
Sengo,쟝고
Wablu,파비코
Miltank,밀탱크
Fluffeluff,푸푸린
Altaria,파비코리
Tandrak,드래캄
Algitt,수레기
Calamanero,칼라마네로
Iscalar,오케이징
Zoroark,조로아크
Zorua,조로아
Vipitis,세비퍼
Castellith,암팰리스
Lithomith,돌살이
Relicanth,시라칸
Apoquallyp,탱탱겔
Quabbel,탱그릴
Latias,라티아스
Traunmagil,무우마직
Bellektro,펄스멍
Frigometri,프리지오
Barschwa,빈티나
Fermicula,아이앤트
Celebi,세레비
Flammenpflaster,풀레임패치
Dialga,디아루가
Palkia,펄기아
Lohgock,번치코
Servol,에써르
Xenia,루티아
Imitarin,따라쟁이
Lamina,멜리사
Maike,봄이
Hala,할라
Benson,시즈
Geronimatz,수리둥보
Viscora,미끄메라
Krarmor,아머까오
Trikephalo,삼삼드래
Pam,판짱
Aeropteryx,아케오스
Mollimorba,고디탱
Echnatoll,데스니칸
Kubuin,빙큐보
Keldeo,케르디오
Kappalores,로파파
Skelabra,샹델라
Gortrom,고릴타
Papinella,뷰티플라이
Glückshandschuhe,이상해씨
Schwerer Helm,허비넷
Tsitrubeere,자뭉열매
Schildfossil,덮개화석
Schlagender Hammer,히트해머
Federfossil,날개화석
Rad des Zufalls,젓궂은 회전
Kranoviz,파크로우
Meikro,파라꼬
Coiffwaff,트리미앙
Washakwil,워글
Kukmarda,보르그
Nagelotz,보르쥐
Pandir,얼루기
Krawumms,폭음룡
Krakeelo,노공룡
Flurmel,소곤룡
Geradaks,직구리
Zigzachs,지그제구리
Viscogon,미끄래곤
Viscargot,미끄네일
Durengard,킬가르도
Duokles,쌍검킬
Gramokles,단칼빙
Kobalium,코바르온
Olangaar,오롱털
Pelzebub,쏘겨모
Bähmon,메롱꿍
Pandagro,부란다
Duodino,디헤드
Kapuno,모노두
Montecarbo,석탄산
Wagong,탄차곤
Klonkett,탄동
Krawell,모단단게
Terrakium,테라키온
Flapteryx,아켄
Parfinesse,프레프티르
Parfi,슈쁘
Morbitesse,고디모아젤
Hypnomorba,고디보미
Makabaja,데스마스
Klingplim,랑딸랑
Jirachi,지라치
Barrakiefa,꼬치조
Pikuda,찌로꼬치
Arktilas,크레베이스
Arktip,꽁어름
Karippas,늑골라
Galapaflos,프로토가
Branawarz,두빅굴
Mebrana,두까비
Schallquap,동챙이
Sodachita,앗차키
Sodamak,앗차프
Liebiskus,사랑동이
Wailord,고래왕
Wailmer,고래왕자
Lombrero,로토스
Loturzel,연꽃몬
Pyroleo,화염레오
Leufeo,레오꼬
Laternecto,램프라
Lichtel,불켜미
Grillchita,바오키
Grillmak,바오프
Jungglut,영치코
Flemmli,아차모
Ho-Oh,칠색조
Chimstix,채키몽
Chimpep,흥나숭
Viridium,비리디온
Vegichita,야나키
Vegimak,야나프
Kapilz,버섯모
Knilz,버섯꼬
Tengulist,다탱구
Blanas,잎새코
Samurzel,도토링
Pudox,독케일
Panekon,카스쿤
Schaloko,실쿤
Waumpel,개무소
Wachstumsextrakt,조숙엑기스
MegaGlurakY ex,메가리자몽Y ex
MegaGlurakYex,메가리자몽Y ex
MegaStahlos ex,메가강철톤 ex
MegaStahlosex,메가강철톤 ex
MegaSchlapor ex,메가이어롭 ex
MegaSchlaporex,메가이어롭 ex
MegaTurtok ex,메가거북왕 ex
MegaTurtokex,메가거북왕 ex
MegaBisaflor ex,메가이상해꽃 ex
MegaBisaflorex,메가이상해꽃 ex
Serena,세레나
Citro,시트론
Xerneas,제르네아스
Zytomega,란쿨루스
Citros Rucksack,시트론의 특훈
Genesect,게노세크트
Mitodos,듀란
Monozyto,유니란
Wummer,블로스터
Scampisto,완철포
Barschuft,배쓰나이
