Hypno,Hypnomade
Drowzee,Soporifik
Gengar,Ectoplasma
Haunter,Spectrum
Gastly,Fantominus
Slowbro,Flagadoss
Clefable,Mélodelfe
Clefairy,Mélofée
Pincurchin,Wattapik
Heliolisk,Iguolta
Helioptile,Galvaran
Eelektross,Ohmassacre
Eelektrik,Lampéroie
Tynamo,Anchwatt
Zebstrika,Zéblitz
Blitzle,Zébibron
Zapdos,Électhor
Jolteon,Voltali
Electabuzz,Élektek
Voltorb,Voltorbe
Magneton,Magnéton
Magnemite,Magnéti
Frosmoth,Beldeneige
Snom,Frissonille
Bruxish,Denticrisse
Pyukumuku,Concombaffe
Greninja,Amphinobi
Frogadier,Croâporal
Froakie,Grenousse
Swanna,Lakmécygne
Ducklett,Couaneton
Articuno,Artikodin
Omastar,Amonistar
Omanyte,Amonita
Vaporeon,Aquali
Magikarp,Magicarpe
Starmie,Staross
Staryu,Stari
Seaking,Poissoroy
Goldeen,Poissirène
Seadra,Hypocéan
Horsea,Hypotrempe
Kingler,Krabboss
Cloyster,Crustabri
Shellder,Kokiyas
Dewgong,Lamantine
Seel,Otaria
Poliwrath,Tartard
Poliwhirl,Têtarte
Poliwag,Ptitard
Golduck,Akwakwak
Psyduck,Psykokwak
Blastoise,Tortank
Wartortle,Carabaffe
Centiskorch,Scolocendre
Sizzlipede,Grillepattes
Salazzle,Malamandre
Salandit,Tritox
Heatmor,Aflamanoir
Moltres,Sulfura
Flareon,Pyroli
Arcanine,Arcanin
Growlithe,Caninos
Ninetales,Feunard
Vulpix,Goupix
Charizard,Dracaufeu
Charmeleon,Reptincel
Gogoat,Chevroum
Skiddo,Cabriolaine
Lilligant,Fragilady
Petilil,Chlorobule
Whimsicott,Farfaduvet
Cottonee,Doudouvet
Scyther,Insécateur
Tangela,Saquedeneu
Exeggutor,Noadkoko
Exeggcute,Nœunœuf
Victreebel,Empiflor
Weepinbell,Boustiflor
Bellsprout,Chétiflor
Venomoth,Aéromite
Venonat,Mimitoss
Vileplume,Rafflesia
Oddish,Mystherbe
Beedrill,Dardargnan
Kakuna,Coconfort
Weedle,Aspicot
Metapod,Chrysacier
Caterpie,Chenipan
Venusaur,Florizarre
Ivysaur,Herbizarre
Aerodactyl ex,Ptéra ex
Aerodactylex,Ptéra ex
Budding Expeditioner,Jeune Explorateur
Pidgeot ex,Roucarnage ex
Pidgeotex,Roucarnage ex
Gyarados ex,Léviator ex
Gyaradosex,Léviator ex
Serperior,Majaspic
Mythical Slab,Dalle Fabuleuse
Pokémon Flute,Flûte Pokémon
Chatot,Pijako
Druddigon,Drakkarmin
Scolipede,Brutapode
Whirlipede,Scobolide
Venipede,Venipatte
Liepard,Léopardus
Purrloin,Chacripan
Stonjourner,Dolman
Slurpuff,Cupcanaille
Swirlix,Sucroquin
Beheeyem,Neitram
Elgyem,Lewsor
Sigilyph,Cryptéro
Galvantula,Mygavolt
Joltik,Statitik
Cramorant,Nigosier
Drednaw,Torgamord
Chewtle,Khélocrok
Lumineon,Luminéon
Finneon,Écayon
Volcarona,Pyrax
Larvesta,Pyronille
Dhelmise,Sinistrail
Shiinotic,Lampignon
Morelull,Spododo
Servine,Lianaja
Snivy,Vipélierre
Lickilicky ex,Coudlangue ex
Lickilickyex,Coudlangue ex
Weavile ex,Dimoret ex
Weavileex,Dimoret ex
Gallade ex,Gallame ex
Galladeex,Gallame ex
Mismagius ex,Magirêve ex
Mismagiusex,Magirêve ex
Infernape ex,Simiabraz ex
Infernapeex,Simiabraz ex
Yanmega ex,Yanméga ex
Yanmegaex,Yanméga ex
Dawn,Aurore
Volkner,Tanguy
Team Galactic Grunt,Sbire de la Team Galaxie
Cyrus,Hélio
Glameow,Chaglam
Bidoof,Keunotor
Staraptor,Étouraptor
Garchomp,Carchacrok
Croagunk,Cradopaud
Rhyperior,Rhinastoc
Mesprit,Créfollet
Drifloon,Baudrive
Rotom,Motisma
Shinx,Lixy
Gastrodon,Tritosor
Mamoswine,Mammochon
Carnivine,Vortente
Combee,Apitrini
Tangrowth,Bouldeneu
Lum Berry,Baie Prine
Rocky Helmet,Casque Brut
Giant Cape,Cape Géante
Pokémon Communication,Communication Pokémon
Armor Fossil,Fossile Armure
Skull Fossil,Fossile Crâne
Fan Rotom,Motisma Hélice
Purugly,Chaffreux
Lopunny,Lockpin
Buneary,Laporeille
Bibarel,Castorno
Staravia,Étourvol
Starly,Étourmi
Ambipom,Capidextre
Aipom,Capumain
Gabite,Carmache
Gible,Griknot
Probopass,Tarinorme
Bronzong,Archéodong
Bronzor,Archéomire
Wormadam,Cheniselle
Shieldon,Dinoclier
Skarmory,Airmure
Toxicroak,Coatox
Drapion,Drascore
Skorupi,Rapion
Skuntank,Moufflair
Stunky,Moufouette
Mightyena,Grahyèna
Poochyena,Medhyèna
Sneasel,Farfuret
Honchkrow,Corboss
Murkrow,Cornèbre
Hippowdon,Hippodocus
Rampardos,Charkos
Cranidos,Kranidos
Nosepass,Tarinor
Hitmontop,Kapoera
Gliscor,Scorvol
Gligar,Scorplane
Azelf,Créfadet
Uxie,Créhelf
Drifblim,Grodrive
Dusknoir,Noctunoir
Dusclops,Téraclope
Duskull,Skelénox
Misdreavus,Feuforêve
Electivire,Élekable
Magnezone,Magnézone
Frost Rotom,Motisma Froid
Wash Rotom,Motisma Lavage
Glaceon,Givrali
Abomasnow,Blizzaroi
Snover,Blizzi
Shellos,Sancoki
Floatzel,Mustéflott
Buizel,Mustébouée
Empoleon,Pingoléon
Prinplup,Prinplouf
Piplup,Tiplouf
Piloswine,Cochignon
Swinub,Marcacrin
Heat Rotom,Motisma Chaleur
Monferno,Chimpenfeu
Chimchar,Ouisticram
Magcargo,Volcaropod
Slugma,Limagma
Magmortar,Maganon
Mow Rotom,Motisma Tonte
Leafeon,Phyllali
Vespiquen,Apireine
Burmy,Cheniti
Kricketune,Mélokrik
Kricketot,Crikzik
Grotle,Boskara
Turtwig,Tortipouss
Roselia,Rosélia
Bellossom,Joliflor
Probopass ex,Tarinorme ex
Probopassex,Tarinorme ex
Garchomp ex,Carchacrok ex
Garchompex,Carchacrok ex
Glaceon ex,Givrali ex
Glaceonex,Givrali ex
Leafeon ex,Phyllali ex
Leafeonex,Phyllali ex
Adaman,Adamantin
Barry,René
Celestic Town Elder,Doyenne de Célestia
Irida,Nacchara
Sudowoodo,Simularbre
Unown,Zarbi
Houndoom,Démolosse
Noctowl,Noarfang
Origin Forme Dialga,Dialga Forme Originelle
Crobat,Nostenfer
Medicham,Charmina
Meditite,Méditikka
Tyranitar,Tyranocif
Pupitar,Ymphect
Larvitar,Embrylex
Manectric,Élecsprint
Electrike,Dynavolt
Origin Forme Palkia,Palkia Forme Originelle
Froslass,Momartik
Snorunt,Stalgamin
Whiscash,Barbicha
Barboach,Barloche
Houndour,Malosse
Cherrim,Ceriflor
Cherubi,Ceribou
Mothim,Papilord
Heracross,Scarhino
Tinkatink,Forgerette
Pawmot,Pohmarmotte
Cyclizar,Motorizard
Wugtrio ex,Triopikeau ex
Wugtrioex,Triopikeau ex
Beedrill ex,Dardargnan ex
Beedrillex,Dardargnan ex
Revavroom,Vrombotor
Varoom,Vrombi
Dondozo,Oyacata
Wiglett,Taupikeau
Bibarel ex,Castorno ex
Bibarelex,Castorno ex
Tinkaton ex,Forgelina ex
Tinkatonex,Forgelina ex
Paldean Clodsire ex,Terraiste de Paldea ex
Paldean Clodsireex,Terraiste de Paldea ex
Team Rocket Grunt,Sbire de la Team Rocket
Pokémon Center Lady,Dame du Centre Pokémon
Iono,Mashynn
Gholdengo,Gromago
Grafaiai,Tag-Tag
Tatsugiri,Nigirigon
Meowscarada,Miascarade
Lickilicky,Coudlangue
Tinkatuff,Forgella
Shroodle,Gribouraigne
Paldean Wooper,Axoloto de Paldea
Flamigo,Flamenroule
Gimmighoul,Mordudor
Pawmo,Pohmotte
Pawmi,Pohm
Paldean Tauros,Tauros de Paldea
Floragato,Matourgeon
Sprigatito,Poussacha
Toucannon,Bazoucan
Alolan Grimer,Tadmorv d'Alola
Crabrawler,Crabagarre
Alolan Exeggutor,Noadkoko d'Alola
Mimikyu,Mimiqui
Alolan Muk ex,Grotadmorv d'Alola ex
Alolan Mukex,Grotadmorv d'Alola ex
Passimian ex,Quartermac ex
Passimianex,Quartermac ex
Wishiwashi ex,Froussardine ex
Wishiwashiex,Froussardine ex
Incineroar ex,Félinferno ex
Incineroarex,Félinferno ex
Dhelmise ex,Sinistrail ex
Dhelmiseex,Sinistrail ex
Decidueye ex,Archéduc ex
Decidueyeex,Archéduc ex
Mallow,Barbara
Sophocles,Chrys
Lana,Néphie
Ilima,Althéo
Acerola,Margie
Komala,Dodoala
Bewear,Chelours
Pikipek,Picassaut
Drampa,Draïeul
Minior,Météno
Mudsdale,Bourrinos
Rockruff,Rocabot
Tapu Lele,Tokopiyon
Sandygast,Bacabouh
Comfey,Guérilande
Cutiefly,Bombydou
Tapu Koko,Tokorico
Oricorio,Plumeline
Tapu Fini,Tokopisco
Turtonator,Boumata
Alolan Marowak,Ossatueur d'Alola
Tapu Bulu,Tokotoro
Tsareena,Sucreine
Leaf Cape,Cape Sylvestre
Poison Barb,Pic Venin
Rotom Dex,Motisma-Dex ex
Rare Candy,Super Bonbon
Fishing Net,Filet de Pêche
Big Malasada,Malasada Maxi
Oranguru,Gouroutan
Stufful,Nounourson
Gumshoos,Argouste
Yungoos,Manglouton
Trumbeak,Piclairon
Hawlucha,Brutalibré
Fletchling,Passerouge
Kommo-o,Ékaïser
Hakamo-o,Écaïd
Jangmo-o,Bébécaille
Klefki,Trousselin
Escavalier,Lançargot
Excadrill,Minotaupe
Alolan Dugtrio,Triopikeur d'Alola
Alolan Diglett,Taupiqueur d'Alola
Toxapex,Prédastérie ex
Mareanie,Vorastérie
Garbodor,Miasmax
Trubbish,Miamiasme
Alolan Persian,Persian d'Alola
Alolan Meowth,Miaouss d'Alola
Alolan Raticate,Rattatac d'Alola
Alolan Rattata,Rattata d'Alola
Mudbray,Tiboudet
Lycanroc,Lougaroc
Conkeldurr,Bétochef
Gurdurr,Ouvrifier
Timburr,Charpenti
Drilbur,Rototaupe
Solrock,Solaroc
Cosmoem,Cosmovum
Palossand,Trépassable
Ribombee,Rubombelle
Banette,Branette
Shuppet,Polichombr
Lunatone,Séléroc
Grumpig,Groret
Sableye,Ténéfix
Vikavolt,Lucanon
Charjabug,Chrysapile
Araquanid,Tarenbulle
Dewpider,Araqua
Wishiwashi,Froussardine
Primarina,Oratoria
Brionne,Otarlette
Popplio,Otaquin
Alolan Sandslash,Sablaireau d'Alola
Alolan Sandshrew,Sabelette d'Alola
Torracat,Matoufeu
Litten,Flamiaou
Talonflame,Flambusard
Fletchinder,Braisillon
Golisopod,Sarmuraï
Wimpod,Sovkipou
Steenee,Candine
Bounsweet,Croquine
Lurantis,Floramantis
Fomantis,Mimantis
Grubbin,Larvibule
Dartrix,Efflèche
Rowlet,Brindibou
Trevenant,Desséliande
Phantump,Brocélôme
Karrablast,Carabing
Maractus,Maracachi
Masquerain,Maskadra
Surskit,Arakdo
Poipole,Vémini
Ultra Necrozma ex,Bulbizarre ex
Ultra Necrozmaex,Bulbizarre ex
Stakataka,Ama-Ama
Dusk Mane Necrozma,Necrozma Crinière du Couchant
Dawn Wings Necrozma,Necrozma Ailes de l'Aurore
Xurkitree,Câblifère
Blacephalon,Pierroteknik
Kartana,Katagami
Nihilego,Zéroïd
Buzzwole ex,Mouscoto ex
Buzzwoleex,Mouscoto ex
Alolan Dugtrio ex,Triopikeur d'Alola ex
Alolan Dugtrioex,Triopikeur d'Alola ex
Guzzlord ex,Engloutyran ex
Guzzlordex,Engloutyran ex
Lycanroc ex,Lougaroc ex
Lycanrocex,Lougaroc ex
Tapu Koko ex,Tokorico ex
Tapu Kokoex,Tokorico ex
Lusamine,Elsa-Mina
Looker,Beladonis
Gladion,Gladio
Celesteela,Bamboiselle
Silvally,Silvallié
Pheromosa,Cancrelove
Beastite,Chimérite
Electrical Cord,Câble Électrique
Repel,Repousse
Beast Wall,Barrière Chimère
Type: Null,Type:0
Stoutland,Mastouffe
Herdier,Ponchien
Lillipup,Ponchiot
Ferrothorn,Noacier
Ferroseed,Grindur
Aggron,Galeking
Lairon,Galegon
Aron,Galekid
Naganadel,Mandrillon
Krookodile,Crocorible
Krokorok,Escroco
Sandile,Mascaïman
Passimian,Quartermac
Claydol,Kaorine
Baltoy,Balbuto
Mantine,Démanta
Decidueye,Archéduc
Eevee Bag,Sac Évoli
Eevee ex,Évoli ex
Eeveeex,Évoli ex
Snorlax ex,Ronflex ex
Snorlaxex,Ronflex ex
Dragonite ex,Dracolosse ex
Dragoniteex,Dracolosse ex
Sylveon ex,Nymphali ex
Sylveonex,Nymphali ex
Primarina ex,Oratoria ex
Primarinaex,Oratoria ex
Flareon ex,Pyroli ex
Flareonex,Pyroli ex
Penny,Pania
Hau,Tili
Umbreon,Noctali
Sylveon,Nymphali
Espeon,Mentali
Leftovers,Restes
Greedent,Rongrigou
Skwovet,Rongourmand
Audino,Nanméouïe
Carbink,Strassie
Alcremie,Charmilly
Milcery,Crèmy
Alomomola,Mamanbo
Vanilluxe,Sorbouboul
Vanillish,Sorboul
Vanillite,Sorbébé
Incineroar,Félinferno
Torkoal,Chartor
Appletun,Dratatin
Applin,Verpom
Skarmory ex,Airmure ex
Skarmoryex,Airmure ex
Umbreon ex,Noctali ex
Umbreonex,Noctali ex
Crobat ex,Nostenfer ex
Crobatex,Nostenfer ex
Espeon ex,Mentali ex
Espeonex,Mentali ex
Kingdra ex,Hyporoi ex
Kingdraex,Hyporoi ex
Shuckle ex,Caratroc ex
Shuckleex,Caratroc ex
Hiker,Montagnard
Fisher,Pêcheur
Lyra,Célesta
Will,Clément
Blissey,Leuphorie
Smeargle,Queulorior
Stantler,Cerfrousse
Sentret,Fouinette
Scizor,Cizayox
Spinarak,Mimigal
Wobbuffet,Qulbutoké
Ampharos,Pharamp
Delibird,Cadoizo
Totodile,Kaiminus
Cyndaquil,Héricendre
Chikorita,Germignon
Rescue Scarf,Foulard de Sauvetage
Dark Pendant,Pendentif des Ténèbres
Steel Apron,Tablier d'Acier
Squirt Bottle,Carapuce à O
Elemental Switch,Échange Élémentaire
Bouffalant,Frison
Dunsparce,Insolourdo
Furret,Fouinar
Klinklang,Cliticlic
Klang,Clic
Klink,Tic
Forretress,Foretress
Weavile,Dimoret
Ariados,Migalos
Barbaracle,Golgopathe
Binacle,Opermine
Tyrogue,Debugant
Musharna,Mushana
Cleffa,Mélo
Smoochum,Lippouti
Slowking,Roigada
Elekid,Élekid
Flaaffy,Lainergie
Mareep,Wattouat
Chinchou,Loupio
Crawdaunt,Colhomard
Corphish,Écrapince
Remoraid,Rémoraid
Corsola,Corayon
Quagsire,Maraiste
Wooper,Axoloto
Feraligatr,Aligatueur
Croconaw,Crocrodil
Politoed,Tarpaud
Darmanitan,Darumacho
Darumaka,Darumarond
Quilava,Feurisson
Pineco,Pomdepic
Yanmega,Yanméga
Sunflora,Héliatronc
Sunkern,Tournegrin
Jumpluff,Cotovol
Skiploom,Floravol
Hoppip,Granivol
Ledian,Coxyclaque
Ledyba,Coxy
Meganium,Méganium
Bayleef,Macronium
Blissey ex,Leuphorie ex
Blisseyex,Leuphorie ex
Mantyke,Babimanta
Poliwrath ex,Tartard ex
Poliwrathex,Tartard ex
Jumpluff ex,Cotovol ex
Jumpluffex,Cotovol ex
Morty,Mortimer
Traveling Merchant,Marchand Ambulant
Whitney,Blanche
Yamper,Voltoutou
Stunfisk,Limonde
Milotic,Milobellus
Memory Light,Éclat Souvenir
Inflatable Boat,Bateau Gonflable
Zangoose,Mangriff
Swablu,Tylton
Miltank,Écrémeuh
Igglybuff,Toudoudou
Dragalge,Kravarech
Skrelp,Venalgue
Malamar,Sepiatroce
Inkay,Sepiatop
Seviper,Séviper
Crustle,Crabaraque
Dwebble,Crabicoque
Jellicent,Moyade
Frillish,Viskuse
Galarian Cursola,Bulbizarre
Galarian Corsola,Bulbizarre
Mismagius,Magirêve
Boltund,Fulgudog
Cryogonal,Hexagel
Feebas,Barpau
Durant,Fermite
Professor’s Research,Recherches Professorales
Flame Patch,Fortifiant Flamboyant
Arceus ex,Arceus
Arceusex,Arceus
Bibarel ex,Castorno
Bibarelex,Castorno
Dialga ex,Dialga
Dialgaex,Dialga
Alolan Dugtrio ex,Triopikeur
Alolan Dugtrioex,Triopikeur
Passimian ex,Quartermac
Passimianex,Quartermac
Lycanroc ex,Lougaroc
Lycanrocex,Lougaroc
Tapu Koko ex,Tokorico
Tapu Kokoex,Tokorico
Pikachu ex,Pikachu
Pikachuex,Pikachu
Primarina ex,Oratoria
Primarinaex,Oratoria
Palkia ex,Palkia
Palkiaex,Palkia
Incineroar ex,Félinferno
Incineroarex,Félinferno
Decidueye ex,Archéduc
Decidueyeex,Archéduc
Alolan Diglett,Taupiqueur
Mega Altaria ex,Altaria
Mega Altariaex,Altaria
Mega Gyarados ex,Léviator
Mega Gyaradosex,Léviator
Mega Blaziken ex,Braségali
Mega Blazikenex,Braségali
Tauros ex,Tauros
Taurosex,Tauros
Melmetal ex,Melmetal
Melmetalex,Melmetal
Dragalge ex,Kravarech
Dragalgeex,Kravarech
Mega Absol ex,Absol
Mega Absolex,Absol
Hitmonchan ex,Tygnon
Hitmonchanex,Tygnon
Indeedee ex,Wimessir
Indeedeeex,Wimessir
Mega Ampharos ex,Pharamp
Mega Ampharosex,Pharamp
Jolteon ex,Voltali
Jolteonex,Voltali
Greninja ex,Amphinobi
Greninjaex,Amphinobi
Rapidash ex,Galopa
Rapidashex,Galopa
Whimsicott ex,Farfaduvet
Whimsicottex,Farfaduvet
Mega Pinsir ex,Scarabrute
Mega Pinsirex,Scarabrute
Lisia,Atalante
Fantina,Kiméra
May,Flora
Hala,Pectorius
Marlon,Amana
Rufflet,Furaiglon
Goomy,Mucuscule
Corviknight,Corvaillus
Hydreigon,Trioxhydre
Pancham,Pandespiègle
Archeops,Aéroptéryx
Gothita,Scrutella
Cofagrigus,Tutankafer
Eiscue,Bekaglaçon
Chandelure,Lugulabre
Rillaboom,Gorythmic
Beautifly,Charmillon
Lucky Mittens,Moufles Chance
Heavy Helmet,Casque Lourd
Sitrus Berry,Baie Sitrus
Cover Fossil,Fossile Plaque
Hitting Hammer,Maillet Cognant
Plume Fossil,Fossile Plume
Prank Spinner,Roue Farceuse
Corvisquire,Bleuseille
Rookidee,Minisange
Furfrou,Couafarel
Braviary,Gueriaigle
Watchog,Miradar
Patrat,Ratentif
Exploud,Brouhabam
Loudred,Ramboum
Whismur,Chuchmur
Linoone,Linéon
Zigzagoon,Zigzaton
Goodra,Muplodocus
Sliggoo,Colimucus
Aegislash,Exagide
Doublade,Dimoclès
Honedge,Monorpale
Cobalion,Cobaltium
Grimmsnarl,Angoliath
Morgrem,Fourbelin
Impidimp,Grimalin
Pangoro,Pandarbare
Zweilous,Diamat
Deino,Solochi
Coalossal,Monthracite
Carkol,Wagomine
Rolycoly,Charbi
Terrakion,Terrakium
Archen,Arkéapti
Aromatisse,Cocotine
Spritzee,Fluvetin
Gothitelle,Sidérella
Gothorita,Mesmérella
Yamask,Tutafeh
Chingling,Korillon
Barraskewda,Hastacuda
Arrokuda,Embrochet
Avalugg,Séracrawl
Bergmite,Grelaçon
Carracosta,Mégapagos
Tirtouga,Carapagos
Seismitoad,Crapustule
Palpitoad,Batracné
Tympole,Tritonde
Simipour,Flotoutan
Panpour,Flotajou
Luvdisc,Lovdisc
Lotad,Nénupiot
Pyroar,Némélios
Litleo,Hélionceau
Lampent,Mélancolux
Litwick,Funécire
Simisear,Flamoutan
Pansear,Flamajou
Blaziken,Braségali
Combusken,Galifeu
Torchic,Poussifeu
Thwackey,Badabouin
Grookey,Ouistempo
Virizion,Viridium
Simisage,Feuiloutan
Pansage,Feuillajou
Breloom,Chapignon
Shroomish,Balignon
Shiftry,Tengalice
Nuzleaf,Pifeuil
Seedot,Grainipiot
Dustox,Papinox
Cascoon,Blindalys
Silcoon,Armulys
Wurmple,Chenipotte
Quick-Grow Extract,Extrait de Croissance
MegaCharizardY ex,MegaDracaufeuY ex
MegaCharizardYex,MegaDracaufeuY ex
MegaLopunny ex,MegaLockpin ex
MegaLopunnyex,MegaLockpin ex
MegaBlastoise  ex,MegaTortank ex
MegaBlastoise ex,MegaTortank ex
MegaVenusaur ex,MegaFlorizarre ex
MegaVenusaurex,MegaFlorizarre ex
Clemont,Lem
MegaBlastoiseex,MegaTortank ex
MegaCharizard ex,MegaDracaufeuY ex
MegaCharizardex,MegaDracaufeuY ex
Reuniclus,Symbios
Clemont's Backpack,Sac de Lem
Duosion,Méios
Solosis,Nucléos
Clawitzer,Gamblast
Clauncher,Flingouste
Basculin,Bargantua
